,Heat
1663,5.726082315
1664,5.885234492
1665,6.051559191
1666,6.208168107
1667,6.28527674
1668,6.241292273
1669,6.130457188
1670,5.958357109
1671,5.789032542
1672,5.684996632
1673,5.669356648
1674,5.582664583
1675,5.166185927
1676,4.630592048
1677,3.8833241
1678,3.184138854
1679,2.885243654
1680,2.751502484
1681,2.638226228
1682,2.676874864
1683,2.776075296
1684,2.92872532
1685,3.093809485
1686,3.313377791
1687,3.556196342
1688,3.538146855
1689,3.874001423
1690,4.296066868
1691,4.637722319
1692,5.278452384
1693,6.508183161
1694,7.388305211
1695,7.61178878
1696,7.282483079
1697,6.515605871
1698,5.533885939
1699,4.789741439
1700,4.172872966
1701,3.911029526
1702,3.745723895
1703,3.55806483
1704,3.477742048
1705,3.419913497
1706,3.364618092
1707,3.308882736
1708,3.25992173
1709,3.252346798
1710,3.327584306
1711,3.506305813
1712,3.827102462
1713,4.236961617
1714,4.546426873
1715,4.773553901
1716,5.049780365
1717,5.290227105
1718,5.373328096
1719,5.353224489
1720,5.299565953
1721,5.238191465
1722,5.14821865
1723,4.967846662
1724,4.559282442
1725,3.628001231
1726,3.251372736
1727,2.864778741
1728,3.537406881
1729,3.391775826
1730,3.441463571
1731,3.568998361
1732,3.765249408
1733,3.977486127
1734,4.259769149
1735,4.571943322
1736,4.548738408
1737,4.98052223
1738,5.523141116
1739,5.962382712
1740,6.786122815
1741,8.36709835
1742,9.49860734
1743,9.785923932
1744,9.362559512
1745,8.376641189
1746,7.114515182
1747,6.157822652
1748,5.364759664
1749,5.028126573
1750,4.815605131
1751,4.574345502
1752,4.471080336
1753,4.396734369
1754,4.325645082
1755,4.253990183
1756,4.191044575
1757,4.181306035
1758,4.278033435
1759,4.507802694
1760,4.920227643
1761,5.447153787
1762,5.845010788
1763,6.13701151
1764,6.49213581
1765,6.801260719
1766,6.908097627
1767,6.88225188
1768,6.813266997
1769,6.734362277
1770,6.618690763
1771,6.386799601
1772,5.861538259
1773,4.664257652
1774,4.180053754
1775,3.683037936
1776,3.804977697
1777,3.648331053
1778,3.701777198
1779,3.838958768
1780,4.05005432
1781,4.278344706
1782,4.581979725
1783,4.917766872
1784,4.892806729
1785,5.357250846
1786,5.940913632
1787,6.413379631
1788,7.299427753
1789,8.999988884
1790,10.21708565
1791,10.52613498
1792,10.07074711
1793,9.010253548
1794,7.652659845
1795,6.623602724
1796,5.770552147
1797,5.408456
1798,5.179859354
1799,4.920350754
1800,4.80927457
1801,4.729305046
1802,4.652838539
1803,4.575763636
1804,4.508056798
1805,4.49758163
1806,4.601625528
1807,4.848774622
1808,5.292395553
1809,5.859178593
1810,6.287129651
1811,6.601217419
1812,6.983203458
1813,7.315710694
1814,7.430628786
1815,7.402828057
1816,7.328625131
1817,7.243752027
1818,7.119331076
1819,6.869899577
1820,6.304907266
1821,5.017063894
1822,4.496234627
1823,3.961624341
1824,3.59790071
1825,3.449779192
1826,3.500316656
1827,3.630032441
1828,3.829639612
1829,4.04550583
1830,4.332616225
1831,4.650128944
1832,4.626527198
1833,5.065695033
1834,5.617593341
1835,6.064346486
1836,6.902173517
1837,8.510185597
1838,9.661044725
1839,9.953274769
1840,9.522670319
1841,8.51989163
1842,7.236181781
1843,6.26312868
1844,5.45650338
1845,5.114113466
1846,4.897957657
1847,4.652572204
1848,4.547541081
1849,4.471923711
1850,4.399618714
1851,4.326738431
1852,4.262716379
1853,4.252811298
1854,4.351192851
1855,4.584891435
1856,5.004369337
1857,5.54030654
1858,5.944967365
1859,6.241961643
1860,6.603158988
1861,6.917570297
1862,7.026234242
1863,6.999946502
1864,6.929781896
1865,6.849527812
1866,6.731878179
1867,6.496021405
1868,5.961777475
1869,4.744021958
1870,4.251537602
1871,3.746022228
1872,3.702246358
1873,3.549829047
1874,3.601832189
1875,3.735309967
1876,3.940706109
1877,4.162832838
1878,4.458269956
1879,4.78499112
1880,4.760704881
1881,5.212609379
1882,5.780513739
1883,6.240223537
1884,7.102349071
1885,8.756996419
1886,9.941232549
1887,10.2419378
1888,9.798845034
1889,8.766983945
1890,7.44604418
1891,6.444770775
1892,5.614751877
1893,5.262432035
1894,5.040007315
1895,4.787505239
1896,4.679428023
1897,4.601617612
1898,4.527215638
1899,4.452221696
1900,4.386342888
1901,4.376150541
1902,4.477385337
1903,4.717861605
1904,5.149505127
1905,5.700985481
1906,6.117382204
1907,6.422989855
1908,6.794662578
1909,7.118192386
1910,7.230007782
1911,7.20295765
1912,7.130758144
1913,7.048176545
1914,6.92711486
1915,6.684417811
1916,6.134679838
1917,4.881607202
1918,4.374839906
1919,3.854663669
1920,3.46348236
1921,3.551701082
1922,3.618954036
1923,3.67819724
1924,3.750888095
1925,3.839344923
1926,3.960266745
1927,4.082783807
1928,4.30064037
1929,4.612108906
1930,4.999377399
1931,5.530147446
1932,6.232050578
1933,7.41918391
1934,8.237392972
1935,8.231198662
1936,7.959326263
1937,7.52480997
1938,7.104224096
1939,6.72172669
1940,6.26791214
1941,6.026983876
1942,5.928693308
1943,5.907225445
1944,5.92082077
1945,5.9714677
1946,5.902805808
1947,5.998871819
1948,6.149588433
1949,6.328024757
1950,6.488759082
1951,6.698580692
1952,6.884762734
1953,7.079335455
1954,7.262542298
1955,7.352746799
1956,7.30129216
1957,7.17163322
1958,6.970304248
1959,6.772222172
1960,6.650517156
1961,6.63222093
1962,6.530805379
1963,6.043593402
1964,5.417036078
1965,4.542854679
1966,3.724922185
1967,3.375263639
1968,3.486060631
1969,3.574854446
1970,3.642545819
1971,3.702175226
1972,3.775339949
1973,3.864373423
1974,3.986083528
1975,4.109399273
1976,4.328676032
1977,4.642175016
1978,5.031968093
1979,5.566198204
1980,6.272677008
1981,7.467549203
1982,8.291092129
1983,8.284857439
1984,8.011212718
1985,7.573863834
1986,7.150536181
1987,6.765545294
1988,6.308772349
1989,6.066273486
1990,5.967342167
1991,5.945734356
1992,5.959418308
1993,6.010395403
1994,5.941285907
1995,6.037978168
1996,6.189677296
1997,6.369276838
1998,6.531058982
1999,6.742248409
2000,6.929644162
2001,7.125485293
2002,7.309886452
2003,7.400678992
2004,7.348888922
2005,7.218384743
2006,7.015743317
2007,6.816369953
2008,6.693871549
2009,6.67545605
2010,6.573379377
2011,6.082991289
2012,5.452349469
2013,4.572469325
2014,3.749204768
2015,3.397266816
2016,3.566540314
2017,3.419709868
2018,3.469806832
2019,3.598391975
2020,3.79625931
2021,4.010243972
2022,4.294851825
2023,4.609597007
2024,4.586200982
2025,5.021540896
2026,5.568628691
2027,6.0114878
2028,6.842012076
2029,8.436008234
2030,9.576836124
2031,9.866519003
2032,9.439667831
2033,8.445629666
2034,7.173109022
2035,6.208537348
2036,5.408942839
2037,5.0695373
2038,4.85526557
2039,4.612018971
2040,4.507903331
2041,4.432945065
2042,4.3612703
2043,4.289025265
2044,4.225561248
2045,4.215742503
2046,4.313266532
2047,4.544928128
2048,4.960749734
2049,5.492015545
2050,5.893149223
2051,6.187554809
2052,6.545603848
2053,6.857274652
2054,6.96499145
2055,6.938932841
2056,6.869379812
2057,6.789825247
2058,6.673201084
2059,6.439400108
2060,5.909812811
2061,4.702671621
2062,4.214479909
2063,3.71337076
2064,3.49863783
2065,3.354602853
2066,3.403746033
2067,3.529883075
2068,3.723983262
2069,3.933893923
2070,4.213083198
2071,4.521836023
2072,4.498885429
2073,4.925937014
2074,5.462608938
2075,5.897036562
2076,6.71174869
2077,8.275397148
2078,9.394505096
2079,9.678672774
2080,9.259948316
2081,8.2848354
2082,7.036541963
2083,6.090334532
2084,5.305963306
2085,4.973019626
2086,4.762827363
2087,4.524211876
2088,4.422078468
2089,4.348547314
2090,4.278237147
2091,4.207367567
2092,4.145111827
2093,4.135480018
2094,4.231147311
2095,4.458398359
2096,4.866303239
2097,5.387454411
2098,5.780951004
2099,6.069751474
2100,6.420983706
2101,6.726720687
2102,6.83238669
2103,6.806824205
2104,6.738595379
2105,6.660555434
2106,6.546151649
2107,6.316801953
2108,5.797297338
2109,4.613138613
2110,4.134241462
2111,3.642672807
2112,3.365224007
2113,3.226681527
2114,3.273950726
2115,3.395277775
2116,3.581976325
2117,3.783882446
2118,4.052425375
2119,4.349404506
2120,4.327329088
2121,4.738095882
2122,5.254302856
2123,5.672164418
2124,6.455809066
2125,7.959830798
2126,9.036263717
2127,9.309595207
2128,8.906838002
2129,7.968909141
2130,6.768216972
2131,5.858091341
2132,5.103630603
2133,4.783383089
2134,4.581206104
2135,4.35168976
2136,4.253451013
2137,4.182723828
2138,4.115094804
2139,4.046927699
2140,3.987045962
2141,3.977781443
2142,4.069800648
2143,4.288385915
2144,4.680736127
2145,5.182014202
2146,5.560505559
2147,5.838293179
2148,6.176131845
2149,6.470210134
2150,6.571846768
2151,6.547259059
2152,6.481632008
2153,6.406567966
2154,6.29652675
2155,6.075922863
2156,5.576228557
2157,4.437225447
2158,3.976590118
2159,3.503766488
2160,3.435495423
2161,3.294059947
2162,3.342316205
2163,3.466176763
2164,3.656773885
2165,3.862896139
2166,4.137046686
2167,4.44022723
2168,4.417690841
2169,4.837035122
2170,5.364021346
2171,5.790608545
2172,6.590616984
2173,8.126045164
2174,9.224955774
2175,9.503994876
2176,9.092827437
2177,8.135313078
2178,6.909548481
2179,5.980417929
2180,5.210202809
2181,4.883268
2182,4.676869227
2183,4.442560204
2184,4.34227007
2185,4.270065985
2186,4.201024756
2187,4.13143421
2188,4.070302043
2189,4.060844066
2190,4.154784783
2191,4.37793447
2192,4.778477601
2193,5.290223186
2194,5.676618066
2195,5.960206348
2196,6.305099642
2197,6.60531877
2198,6.709077744
2199,6.683976603
2200,6.616979151
2201,6.540347648
2202,6.42800859
2203,6.202798131
2204,5.692669386
2205,4.529882016
2206,4.059627863
2207,3.576930898
2208,2.813012217
2209,2.697203674
2210,2.736716299
2211,2.838134353
2212,2.994196862
2213,3.162971477
2214,3.387448224
2215,3.635694975
2216,3.617241992
2217,3.960604576
2218,4.392105278
2219,4.741398424
2220,5.396451985
2221,6.653673346
2222,7.553470491
2223,7.781950027
2224,7.445282709
2225,6.661261991
2226,5.657595747
2227,4.896815925
2228,4.266157381
2229,3.998460441
2230,3.829459409
2231,3.637605233
2232,3.555486838
2233,3.496365533
2234,3.439834
2235,3.382852682
2236,3.332797156
2237,3.325052886
2238,3.401972326
2239,3.584689145
2240,3.912657191
2241,4.331678731
2242,4.648062072
2243,4.880266515
2244,5.162668011
2245,5.40848993
2246,5.49344864
2247,5.472895618
2248,5.418037547
2249,5.355291035
2250,5.263306881
2251,5.078902684
2252,4.661205026
2253,3.709105059
2254,3.324057049
2255,2.92882076
2256,2.59364166
2257,2.659704578
2258,2.710067203
2259,2.754431697
2260,2.808866514
2261,2.875107739
2262,2.965660495
2263,3.057407854
2264,3.220550552
2265,3.453794924
2266,3.743802377
2267,4.141271503
2268,4.666894277
2269,5.555883492
2270,6.168602393
2271,6.163963762
2272,5.960371104
2273,5.63498196
2274,5.320024662
2275,5.033590056
2276,4.69374934
2277,4.513329313
2278,4.439724056
2279,4.423647766
2280,4.433828676
2281,4.471755818
2282,4.420338105
2283,4.492277495
2284,4.605142192
2285,4.738764898
2286,4.859131395
2287,5.016257089
2288,5.155680204
2289,5.301386711
2290,5.438581837
2291,5.506131814
2292,5.467599816
2293,5.370504236
2294,5.219738286
2295,5.071403785
2296,4.980264531
2297,4.966563334
2298,4.890617922
2299,4.525767419
2300,4.056567634
2301,3.401933639
2302,2.789421845
2303,2.527578742
2304,2.700387241
2305,2.769169087
2306,2.821604469
2307,2.867794856
2308,2.924470028
2309,2.993437519
2310,3.087717122
2311,3.183240494
2312,3.353097598
2313,3.595941526
2314,3.897884711
2315,4.311712332
2316,4.858967974
2317,5.784544999
2318,6.422481354
2319,6.417651812
2320,6.205679964
2321,5.866898895
2322,5.538979012
2323,5.24075572
2324,4.886928302
2325,4.699082792
2326,4.622448189
2327,4.605710254
2328,4.616310176
2329,4.655798272
2330,4.602264378
2331,4.677164551
2332,4.794674381
2333,4.933796548
2334,5.059116927
2335,5.222709387
2336,5.367870689
2337,5.519573986
2338,5.662415603
2339,5.73274571
2340,5.692627864
2341,5.591536156
2342,5.434565186
2343,5.280125736
2344,5.185235496
2345,5.170970403
2346,5.091899333
2347,4.712032808
2348,4.223522336
2349,3.541945804
2350,2.904225082
2351,2.631605395
2352,3.030534349
2353,2.905770664
2354,2.948338687
2355,3.057599107
2356,3.22572948
2357,3.40755495
2358,3.649389838
2359,3.916832794
2360,3.896952896
2361,4.266866719
2362,4.731734127
2363,5.108037106
2364,5.813744072
2365,7.168182739
2366,8.137558605
2367,8.383705806
2368,8.021004974
2369,7.176358192
2370,6.095081329
2371,5.275472595
2372,4.596047042
2373,4.307649869
2374,4.125580474
2375,3.918890767
2376,3.830422393
2377,3.766729408
2378,3.705826455
2379,3.644438936
2380,3.590512759
2381,3.582169647
2382,3.665037046
2383,3.861882831
2384,4.215211701
2385,4.66663497
2386,5.007483322
2387,5.257643467
2388,5.561882257
2389,5.826712876
2390,5.918241199
2391,5.896098871
2392,5.836998783
2393,5.769400264
2394,5.67030324
2395,5.471639599
2396,5.021642583
2397,3.995919469
2398,3.581096805
2399,3.155298033
2400,3.128633342
2401,2.999831033
2402,3.043776991
2403,3.156574193
2404,3.330146979
2405,3.517858175
2406,3.767521306
2407,4.043621443
2408,4.023098028
2409,4.404986035
2410,4.884901293
2411,5.273385273
2412,6.001936113
2413,7.400218226
2414,8.40097298
2415,8.655088014
2416,8.280646485
2417,7.40865832
2418,6.292380312
2419,5.446240682
2420,4.74482199
2421,4.447089344
2422,4.259126327
2423,4.045746033
2424,3.954413921
2425,3.88865918
2426,3.825784787
2427,3.762410142
2428,3.706738365
2429,3.698125184
2430,3.783675017
2431,3.986892739
2432,4.351658934
2433,4.817694863
2434,5.169576544
2435,5.427834421
2436,5.741921481
2437,6.01532472
2438,6.109815832
2439,6.086956752
2440,6.025943583
2441,5.956156887
2442,5.853852073
2443,5.64875765
2444,5.184194143
2445,4.125268169
2446,3.697017614
2447,3.257435652
2448,3.372763378
2449,3.23391051
2450,3.281285611
2451,3.402884478
2452,3.590001303
2453,3.79235977
2454,4.061504336
2455,4.359148812
2456,4.337023937
2457,4.748711004
2458,5.266074475
2459,5.684872205
2460,6.470272513
2461,7.977663821
2462,9.056508356
2463,9.330452211
2464,8.926792678
2465,7.986762502
2466,6.783380331
2467,5.871215675
2468,5.11506466
2469,4.794099671
2470,4.591469733
2471,4.361439186
2472,4.262980348
2473,4.192094707
2474,4.124314169
2475,4.055994344
2476,3.995978448
2477,3.986693174
2478,4.078918536
2479,4.297993517
2480,4.691222741
2481,5.193623868
2482,5.572963189
2483,5.851373158
2484,6.189968709
2485,6.484705845
2486,6.586570183
2487,6.561927389
2488,6.496153308
2489,6.420921094
2490,6.310633344
2491,6.089535222
2492,5.588721412
2493,4.447166505
2494,3.985499179
2495,3.511616246
2496,3.210873477
2497,3.078685434
2498,3.123786568
2499,3.239548788
2500,3.417684157
2501,3.610329583
2502,3.866555428
2503,4.149913211
2504,4.128850313
2505,4.520776735
2506,5.01330718
2507,5.412002959
2508,6.15970469
2509,7.59474244
2510,8.621803314
2511,8.882598087
2512,8.498313883
2513,7.603404392
2514,6.457783587
2515,5.589402094
2516,4.869545713
2517,4.563986783
2518,4.371082917
2519,4.152093649
2520,4.058360755
2521,3.990877567
2522,3.92635044
2523,3.861309911
2524,3.80417473
2525,3.795335141
2526,3.883133761
2527,4.09169332
2528,4.466047862
2529,4.944334142
2530,5.305465484
2531,5.570512001
2532,5.892855241
2533,6.173445234
2534,6.270420167
2535,6.246960206
2536,6.184343228
2537,6.112722099
2538,6.007728072
2539,5.797242479
2540,5.320467326
2541,4.233706126
2542,3.794198457
2543,3.34306152
2544,2.939540736
2545,2.818523156
2546,2.859813048
2547,2.965792859
2548,3.128875016
2549,3.305241067
2550,3.539814717
2551,3.799227538
2552,3.779944546
2553,4.138751484
2554,4.58966097
2555,4.954665226
2556,5.639182916
2557,6.95295375
2558,7.893223523
2559,8.131980006
2560,7.780169485
2561,6.960883729
2562,5.912072853
2563,5.117073364
2564,4.458047971
2565,4.178310096
2566,4.001707444
2567,3.80122372
2568,3.715411662
2569,3.653631096
2570,3.594556791
2571,3.535012469
2572,3.482705459
2573,3.474612853
2574,3.554992109
2575,3.745927481
2576,4.088647439
2577,4.526516453
2578,4.85713063
2579,5.099779566
2580,5.394883404
2581,5.651762324
2582,5.740542455
2583,5.719064963
2584,5.661739391
2585,5.596170558
2586,5.500048982
2587,5.307350335
2588,4.870864751
2589,3.875939588
2590,3.473572224
2591,3.060558315
2592,2.400400633
2593,2.461541489
2594,2.508151813
2595,2.5492109
2596,2.599590014
2597,2.660895892
2598,2.744701954
2599,2.829613613
2600,2.980601255
2601,3.196467597
2602,3.464867848
2603,3.832723268
2604,4.319184161
2605,5.141938634
2606,5.709006499
2607,5.704713472
2608,5.516289623
2609,5.215143817
2610,4.923652626
2611,4.658559024
2612,4.344038371
2613,4.177060659
2614,4.108939412
2615,4.094060897
2616,4.103483271
2617,4.138584626
2618,4.090997824
2619,4.157577321
2620,4.262032958
2621,4.385700013
2622,4.497098524
2623,4.642517462
2624,4.771552763
2625,4.906403308
2626,5.033376618
2627,5.095893738
2628,5.060232593
2629,4.970371185
2630,4.830838154
2631,4.693555416
2632,4.609206553
2633,4.596526173
2634,4.526239125
2635,4.188572056
2636,3.754330318
2637,3.148470272
2638,2.581594084
2639,2.339259778
2640,2.28652071
2641,2.344760918
2642,2.389159952
2643,2.428271112
2644,2.476260138
2645,2.534657539
2646,2.61448767
2647,2.695370947
2648,2.839195425
2649,3.044820626
2650,3.300487419
2651,3.650891025
2652,4.114273216
2653,4.897994531
2654,5.438159535
2655,5.434070178
2656,5.254585542
2657,4.96772671
2658,4.690064458
2659,4.43754744
2660,4.137948291
2661,3.978892344
2662,3.914002908
2663,3.899830261
2664,3.908805618
2665,3.942241693
2666,3.896912506
2667,3.960333335
2668,4.059833383
2669,4.17763342
2670,4.283746957
2671,4.422266922
2672,4.545180524
2673,4.673633483
2674,4.79458292
2675,4.8541341
2676,4.820164792
2677,4.734566593
2678,4.601653295
2679,4.470883531
2680,4.390536352
2681,4.378457555
2682,4.311505068
2683,3.989857616
2684,3.576217197
2685,2.999100392
2686,2.459117972
2687,2.228280501
2688,2.741696128
2689,2.628823588
2690,2.66733448
2691,2.766181362
2692,2.918287341
2693,3.082783146
2694,3.30156891
2695,3.543522056
2696,3.525536897
2697,3.860194479
2698,4.280755683
2699,4.621193474
2700,5.259639976
2701,6.484987992
2702,7.361973286
2703,7.58466036
2704,7.256528305
2705,6.492384247
2706,5.514163166
2707,4.772670798
2708,4.158000844
2709,3.897090614
2710,3.732374133
2711,3.545383885
2712,3.465347373
2713,3.407724924
2714,3.352626591
2715,3.297089875
2716,3.248303367
2717,3.240755432
2718,3.315724794
2719,3.493809337
2720,3.813462666
2721,4.221861083
2722,4.530223405
2723,4.756540952
2724,5.031782944
2725,5.271372733
2726,5.354177552
2727,5.334145594
2728,5.280678297
2729,5.219522548
2730,5.129870395
