,Datetime,pimp,pexp
734,2019-01-16 07:00:00,56,105
735,2019-01-16 07:30:00,56,105
736,2019-01-16 08:00:00,56,105
737,2019-01-16 08:30:00,56,105
738,2019-01-16 09:00:00,56,105
739,2019-01-16 09:30:00,56,105
740,2019-01-16 10:00:00,56,105
741,2019-01-16 10:30:00,56,105
742,2019-01-16 11:00:00,56,105
743,2019-01-16 11:30:00,56,105
744,2019-01-16 12:00:00,56,105
745,2019-01-16 12:30:00,56,105
746,2019-01-16 13:00:00,56,105
747,2019-01-16 13:30:00,56,105
748,2019-01-16 14:00:00,56,105
749,2019-01-16 14:30:00,56,105
750,2019-01-16 15:00:00,56,105
751,2019-01-16 15:30:00,56,105
752,2019-01-16 16:00:00,63,142
753,2019-01-16 16:30:00,63,142
754,2019-01-16 17:00:00,63,142
755,2019-01-16 17:30:00,63,142
756,2019-01-16 18:00:00,63,142
757,2019-01-16 18:30:00,63,142
758,2019-01-16 19:00:00,63,142
759,2019-01-16 19:30:00,63,142
760,2019-01-16 20:00:00,63,142
761,2019-01-16 20:30:00,63,142
762,2019-01-16 21:00:00,63,142
763,2019-01-16 21:30:00,63,142
764,2019-01-16 22:00:00,105,231
765,2019-01-16 22:30:00,105,231
766,2019-01-16 23:00:00,105,231
767,2019-01-16 23:30:00,105,231
768,2019-01-17 00:00:00,105,231
769,2019-01-17 00:30:00,105,231
770,2019-01-17 01:00:00,105,231
771,2019-01-17 01:30:00,105,231
772,2019-01-17 02:00:00,105,231
773,2019-01-17 02:30:00,105,231
774,2019-01-17 03:00:00,105,231
775,2019-01-17 03:30:00,105,231
776,2019-01-17 04:00:00,105,231
777,2019-01-17 04:30:00,105,231
778,2019-01-17 05:00:00,105,231
779,2019-01-17 05:30:00,105,231
780,2019-01-17 06:00:00,105,231
781,2019-01-17 06:30:00,105,231
782,2019-01-17 07:00:00,56,105
783,2019-01-17 07:30:00,56,105
784,2019-01-17 08:00:00,56,105
785,2019-01-17 08:30:00,56,105
786,2019-01-17 09:00:00,56,105
787,2019-01-17 09:30:00,56,105
788,2019-01-17 10:00:00,56,105
789,2019-01-17 10:30:00,56,105
790,2019-01-17 11:00:00,56,105
791,2019-01-17 11:30:00,56,105
792,2019-01-17 12:00:00,56,105
793,2019-01-17 12:30:00,56,105
794,2019-01-17 13:00:00,56,105
795,2019-01-17 13:30:00,56,105
796,2019-01-17 14:00:00,56,105
797,2019-01-17 14:30:00,56,105
798,2019-01-17 15:00:00,56,105
799,2019-01-17 15:30:00,56,105
800,2019-01-17 16:00:00,63,142
801,2019-01-17 16:30:00,63,142
802,2019-01-17 17:00:00,63,142
803,2019-01-17 17:30:00,63,142
804,2019-01-17 18:00:00,63,142
805,2019-01-17 18:30:00,63,142
806,2019-01-17 19:00:00,63,142
807,2019-01-17 19:30:00,63,142
808,2019-01-17 20:00:00,63,142
809,2019-01-17 20:30:00,63,142
810,2019-01-17 21:00:00,63,142
811,2019-01-17 21:30:00,63,142
812,2019-01-17 22:00:00,105,231
813,2019-01-17 22:30:00,105,231
814,2019-01-17 23:00:00,105,231
815,2019-01-17 23:30:00,105,231
816,2019-01-18 00:00:00,105,231
817,2019-01-18 00:30:00,105,231
818,2019-01-18 01:00:00,105,231
819,2019-01-18 01:30:00,105,231
820,2019-01-18 02:00:00,105,231
821,2019-01-18 02:30:00,105,231
822,2019-01-18 03:00:00,105,231
823,2019-01-18 03:30:00,105,231
824,2019-01-18 04:00:00,105,231
825,2019-01-18 04:30:00,105,231
826,2019-01-18 05:00:00,105,231
827,2019-01-18 05:30:00,105,231
828,2019-01-18 06:00:00,105,231
829,2019-01-18 06:30:00,105,231
830,2019-01-18 07:00:00,56,105
831,2019-01-18 07:30:00,56,105
832,2019-01-18 08:00:00,56,105
833,2019-01-18 08:30:00,56,105
834,2019-01-18 09:00:00,56,105
835,2019-01-18 09:30:00,56,105
836,2019-01-18 10:00:00,56,105
837,2019-01-18 10:30:00,56,105
838,2019-01-18 11:00:00,56,105
839,2019-01-18 11:30:00,56,105
840,2019-01-18 12:00:00,56,105
841,2019-01-18 12:30:00,56,105
842,2019-01-18 13:00:00,56,105
843,2019-01-18 13:30:00,56,105
844,2019-01-18 14:00:00,56,105
845,2019-01-18 14:30:00,56,105
846,2019-01-18 15:00:00,56,105
847,2019-01-18 15:30:00,56,105
848,2019-01-18 16:00:00,63,142
849,2019-01-18 16:30:00,63,142
850,2019-01-18 17:00:00,63,142
851,2019-01-18 17:30:00,63,142
852,2019-01-18 18:00:00,63,142
853,2019-01-18 18:30:00,63,142
854,2019-01-18 19:00:00,63,142
855,2019-01-18 19:30:00,63,142
856,2019-01-18 20:00:00,63,142
857,2019-01-18 20:30:00,63,142
858,2019-01-18 21:00:00,63,142
859,2019-01-18 21:30:00,63,142
860,2019-01-18 22:00:00,105,231
861,2019-01-18 22:30:00,105,231
862,2019-01-18 23:00:00,105,231
863,2019-01-18 23:30:00,105,231
864,2019-01-19 00:00:00,105,231
865,2019-01-19 00:30:00,105,231
866,2019-01-19 01:00:00,105,231
867,2019-01-19 01:30:00,105,231
868,2019-01-19 02:00:00,105,231
869,2019-01-19 02:30:00,105,231
870,2019-01-19 03:00:00,105,231
871,2019-01-19 03:30:00,105,231
872,2019-01-19 04:00:00,105,231
873,2019-01-19 04:30:00,105,231
874,2019-01-19 05:00:00,105,231
875,2019-01-19 05:30:00,105,231
876,2019-01-19 06:00:00,105,231
877,2019-01-19 06:30:00,105,231
878,2019-01-19 07:00:00,56,105
879,2019-01-19 07:30:00,56,105
880,2019-01-19 08:00:00,56,105
881,2019-01-19 08:30:00,56,105
882,2019-01-19 09:00:00,56,105
883,2019-01-19 09:30:00,56,105
884,2019-01-19 10:00:00,56,105
885,2019-01-19 10:30:00,56,105
886,2019-01-19 11:00:00,56,105
887,2019-01-19 11:30:00,56,105
888,2019-01-19 12:00:00,56,105
889,2019-01-19 12:30:00,56,105
890,2019-01-19 13:00:00,56,105
891,2019-01-19 13:30:00,56,105
892,2019-01-19 14:00:00,56,105
893,2019-01-19 14:30:00,56,105
894,2019-01-19 15:00:00,56,105
895,2019-01-19 15:30:00,56,105
896,2019-01-19 16:00:00,63,142
897,2019-01-19 16:30:00,63,142
898,2019-01-19 17:00:00,63,142
899,2019-01-19 17:30:00,63,142
900,2019-01-19 18:00:00,63,142
901,2019-01-19 18:30:00,63,142
902,2019-01-19 19:00:00,63,142
903,2019-01-19 19:30:00,63,142
904,2019-01-19 20:00:00,63,142
905,2019-01-19 20:30:00,63,142
906,2019-01-19 21:00:00,63,142
907,2019-01-19 21:30:00,63,142
908,2019-01-19 22:00:00,105,231
909,2019-01-19 22:30:00,105,231
910,2019-01-19 23:00:00,105,231
911,2019-01-19 23:30:00,105,231
912,2019-01-20 00:00:00,105,231
913,2019-01-20 00:30:00,105,231
914,2019-01-20 01:00:00,105,231
915,2019-01-20 01:30:00,105,231
916,2019-01-20 02:00:00,105,231
917,2019-01-20 02:30:00,105,231
918,2019-01-20 03:00:00,105,231
919,2019-01-20 03:30:00,105,231
920,2019-01-20 04:00:00,105,231
921,2019-01-20 04:30:00,105,231
922,2019-01-20 05:00:00,105,231
923,2019-01-20 05:30:00,105,231
924,2019-01-20 06:00:00,105,231
925,2019-01-20 06:30:00,105,231
926,2019-01-20 07:00:00,56,105
927,2019-01-20 07:30:00,56,105
928,2019-01-20 08:00:00,56,105
929,2019-01-20 08:30:00,56,105
930,2019-01-20 09:00:00,56,105
931,2019-01-20 09:30:00,56,105
932,2019-01-20 10:00:00,56,105
933,2019-01-20 10:30:00,56,105
934,2019-01-20 11:00:00,56,105
935,2019-01-20 11:30:00,56,105
936,2019-01-20 12:00:00,56,105
937,2019-01-20 12:30:00,56,105
938,2019-01-20 13:00:00,56,105
939,2019-01-20 13:30:00,56,105
940,2019-01-20 14:00:00,56,105
941,2019-01-20 14:30:00,56,105
942,2019-01-20 15:00:00,56,105
943,2019-01-20 15:30:00,56,105
944,2019-01-20 16:00:00,63,142
945,2019-01-20 16:30:00,63,142
946,2019-01-20 17:00:00,63,142
947,2019-01-20 17:30:00,63,142
948,2019-01-20 18:00:00,63,142
949,2019-01-20 18:30:00,63,142
950,2019-01-20 19:00:00,63,142
951,2019-01-20 19:30:00,63,142
952,2019-01-20 20:00:00,63,142
953,2019-01-20 20:30:00,63,142
954,2019-01-20 21:00:00,63,142
955,2019-01-20 21:30:00,63,142
956,2019-01-20 22:00:00,105,231
957,2019-01-20 22:30:00,105,231
958,2019-01-20 23:00:00,105,231
959,2019-01-20 23:30:00,105,231
960,2019-01-21 00:00:00,105,231
961,2019-01-21 00:30:00,105,231
962,2019-01-21 01:00:00,105,231
963,2019-01-21 01:30:00,105,231
964,2019-01-21 02:00:00,105,231
965,2019-01-21 02:30:00,105,231
966,2019-01-21 03:00:00,105,231
967,2019-01-21 03:30:00,105,231
968,2019-01-21 04:00:00,105,231
969,2019-01-21 04:30:00,105,231
970,2019-01-21 05:00:00,105,231
971,2019-01-21 05:30:00,105,231
972,2019-01-21 06:00:00,105,231
973,2019-01-21 06:30:00,105,231
974,2019-01-21 07:00:00,56,105
975,2019-01-21 07:30:00,56,105
976,2019-01-21 08:00:00,56,105
977,2019-01-21 08:30:00,56,105
978,2019-01-21 09:00:00,56,105
979,2019-01-21 09:30:00,56,105
980,2019-01-21 10:00:00,56,105
981,2019-01-21 10:30:00,56,105
982,2019-01-21 11:00:00,56,105
983,2019-01-21 11:30:00,56,105
984,2019-01-21 12:00:00,56,105
985,2019-01-21 12:30:00,56,105
986,2019-01-21 13:00:00,56,105
987,2019-01-21 13:30:00,56,105
988,2019-01-21 14:00:00,56,105
989,2019-01-21 14:30:00,56,105
990,2019-01-21 15:00:00,56,105
991,2019-01-21 15:30:00,56,105
992,2019-01-21 16:00:00,63,142
993,2019-01-21 16:30:00,63,142
994,2019-01-21 17:00:00,63,142
995,2019-01-21 17:30:00,63,142
996,2019-01-21 18:00:00,63,142
997,2019-01-21 18:30:00,63,142
998,2019-01-21 19:00:00,63,142
999,2019-01-21 19:30:00,63,142
1000,2019-01-21 20:00:00,63,142
1001,2019-01-21 20:30:00,63,142
1002,2019-01-21 21:00:00,63,142
1003,2019-01-21 21:30:00,63,142
1004,2019-01-21 22:00:00,105,231
1005,2019-01-21 22:30:00,105,231
1006,2019-01-21 23:00:00,105,231
1007,2019-01-21 23:30:00,105,231
1008,2019-01-22 00:00:00,105,231
1009,2019-01-22 00:30:00,105,231
1010,2019-01-22 01:00:00,105,231
1011,2019-01-22 01:30:00,105,231
1012,2019-01-22 02:00:00,105,231
1013,2019-01-22 02:30:00,105,231
1014,2019-01-22 03:00:00,105,231
1015,2019-01-22 03:30:00,105,231
1016,2019-01-22 04:00:00,105,231
1017,2019-01-22 04:30:00,105,231
1018,2019-01-22 05:00:00,105,231
1019,2019-01-22 05:30:00,105,231
1020,2019-01-22 06:00:00,105,231
1021,2019-01-22 06:30:00,105,231
1022,2019-01-22 07:00:00,56,105
1023,2019-01-22 07:30:00,56,105
1024,2019-01-22 08:00:00,56,105
1025,2019-01-22 08:30:00,56,105
1026,2019-01-22 09:00:00,56,105
1027,2019-01-22 09:30:00,56,105
1028,2019-01-22 10:00:00,56,105
1029,2019-01-22 10:30:00,56,105
1030,2019-01-22 11:00:00,56,105
1031,2019-01-22 11:30:00,56,105
1032,2019-01-22 12:00:00,56,105
1033,2019-01-22 12:30:00,56,105
1034,2019-01-22 13:00:00,56,105
1035,2019-01-22 13:30:00,56,105
1036,2019-01-22 14:00:00,56,105
1037,2019-01-22 14:30:00,56,105
1038,2019-01-22 15:00:00,56,105
1039,2019-01-22 15:30:00,56,105
1040,2019-01-22 16:00:00,63,142
1041,2019-01-22 16:30:00,63,142
1042,2019-01-22 17:00:00,63,142
1043,2019-01-22 17:30:00,63,142
1044,2019-01-22 18:00:00,63,142
1045,2019-01-22 18:30:00,63,142
1046,2019-01-22 19:00:00,63,142
1047,2019-01-22 19:30:00,63,142
1048,2019-01-22 20:00:00,63,142
1049,2019-01-22 20:30:00,63,142
1050,2019-01-22 21:00:00,63,142
1051,2019-01-22 21:30:00,63,142
1052,2019-01-22 22:00:00,105,231
1053,2019-01-22 22:30:00,105,231
1054,2019-01-22 23:00:00,105,231
1055,2019-01-22 23:30:00,105,231
1056,2019-01-23 00:00:00,105,231
1057,2019-01-23 00:30:00,105,231
1058,2019-01-23 01:00:00,105,231
1059,2019-01-23 01:30:00,105,231
1060,2019-01-23 02:00:00,105,231
1061,2019-01-23 02:30:00,105,231
1062,2019-01-23 03:00:00,105,231
1063,2019-01-23 03:30:00,105,231
1064,2019-01-23 04:00:00,105,231
1065,2019-01-23 04:30:00,105,231
1066,2019-01-23 05:00:00,105,231
1067,2019-01-23 05:30:00,105,231
1068,2019-01-23 06:00:00,105,231
1069,2019-01-23 06:30:00,105,231
1070,2019-01-23 07:00:00,56,105
1071,2019-01-23 07:30:00,56,105
1072,2019-01-23 08:00:00,56,105
1073,2019-01-23 08:30:00,56,105
1074,2019-01-23 09:00:00,56,105
1075,2019-01-23 09:30:00,56,105
1076,2019-01-23 10:00:00,56,105
1077,2019-01-23 10:30:00,56,105
1078,2019-01-23 11:00:00,56,105
1079,2019-01-23 11:30:00,56,105
1080,2019-01-23 12:00:00,56,105
1081,2019-01-23 12:30:00,56,105
1082,2019-01-23 13:00:00,56,105
1083,2019-01-23 13:30:00,56,105
1084,2019-01-23 14:00:00,56,105
1085,2019-01-23 14:30:00,56,105
1086,2019-01-23 15:00:00,56,105
1087,2019-01-23 15:30:00,56,105
1088,2019-01-23 16:00:00,63,142
1089,2019-01-23 16:30:00,63,142
1090,2019-01-23 17:00:00,63,142
1091,2019-01-23 17:30:00,63,142
1092,2019-01-23 18:00:00,63,142
1093,2019-01-23 18:30:00,63,142
1094,2019-01-23 19:00:00,63,142
1095,2019-01-23 19:30:00,63,142
1096,2019-01-23 20:00:00,63,142
1097,2019-01-23 20:30:00,63,142
1098,2019-01-23 21:00:00,63,142
1099,2019-01-23 21:30:00,63,142
1100,2019-01-23 22:00:00,105,231
1101,2019-01-23 22:30:00,105,231
1102,2019-01-23 23:00:00,105,231
1103,2019-01-23 23:30:00,105,231
1104,2019-01-24 00:00:00,105,231
1105,2019-01-24 00:30:00,105,231
1106,2019-01-24 01:00:00,105,231
1107,2019-01-24 01:30:00,105,231
1108,2019-01-24 02:00:00,105,231
1109,2019-01-24 02:30:00,105,231
1110,2019-01-24 03:00:00,105,231
1111,2019-01-24 03:30:00,105,231
1112,2019-01-24 04:00:00,105,231
1113,2019-01-24 04:30:00,105,231
1114,2019-01-24 05:00:00,105,231
1115,2019-01-24 05:30:00,105,231
1116,2019-01-24 06:00:00,105,231
1117,2019-01-24 06:30:00,105,231
1118,2019-01-24 07:00:00,56,105
1119,2019-01-24 07:30:00,56,105
1120,2019-01-24 08:00:00,56,105
1121,2019-01-24 08:30:00,56,105
1122,2019-01-24 09:00:00,56,105
1123,2019-01-24 09:30:00,56,105
1124,2019-01-24 10:00:00,56,105
1125,2019-01-24 10:30:00,56,105
1126,2019-01-24 11:00:00,56,105
1127,2019-01-24 11:30:00,56,105
1128,2019-01-24 12:00:00,56,105
1129,2019-01-24 12:30:00,56,105
1130,2019-01-24 13:00:00,56,105
1131,2019-01-24 13:30:00,56,105
1132,2019-01-24 14:00:00,56,105
1133,2019-01-24 14:30:00,56,105
1134,2019-01-24 15:00:00,56,105
1135,2019-01-24 15:30:00,56,105
1136,2019-01-24 16:00:00,63,142
1137,2019-01-24 16:30:00,63,142
1138,2019-01-24 17:00:00,63,142
1139,2019-01-24 17:30:00,63,142
1140,2019-01-24 18:00:00,63,142
1141,2019-01-24 18:30:00,63,142
1142,2019-01-24 19:00:00,63,142
1143,2019-01-24 19:30:00,63,142
1144,2019-01-24 20:00:00,63,142
1145,2019-01-24 20:30:00,63,142
1146,2019-01-24 21:00:00,63,142
1147,2019-01-24 21:30:00,63,142
1148,2019-01-24 22:00:00,105,231
1149,2019-01-24 22:30:00,105,231
1150,2019-01-24 23:00:00,105,231
1151,2019-01-24 23:30:00,105,231
1152,2019-01-25 00:00:00,105,231
1153,2019-01-25 00:30:00,105,231
1154,2019-01-25 01:00:00,105,231
1155,2019-01-25 01:30:00,105,231
1156,2019-01-25 02:00:00,105,231
1157,2019-01-25 02:30:00,105,231
1158,2019-01-25 03:00:00,105,231
1159,2019-01-25 03:30:00,105,231
1160,2019-01-25 04:00:00,105,231
1161,2019-01-25 04:30:00,105,231
1162,2019-01-25 05:00:00,105,231
1163,2019-01-25 05:30:00,105,231
1164,2019-01-25 06:00:00,105,231
1165,2019-01-25 06:30:00,105,231
1166,2019-01-25 07:00:00,56,105
1167,2019-01-25 07:30:00,56,105
1168,2019-01-25 08:00:00,56,105
1169,2019-01-25 08:30:00,56,105
1170,2019-01-25 09:00:00,56,105
1171,2019-01-25 09:30:00,56,105
1172,2019-01-25 10:00:00,56,105
1173,2019-01-25 10:30:00,56,105
1174,2019-01-25 11:00:00,56,105
1175,2019-01-25 11:30:00,56,105
1176,2019-01-25 12:00:00,56,105
1177,2019-01-25 12:30:00,56,105
1178,2019-01-25 13:00:00,56,105
1179,2019-01-25 13:30:00,56,105
1180,2019-01-25 14:00:00,56,105
1181,2019-01-25 14:30:00,56,105
1182,2019-01-25 15:00:00,56,105
1183,2019-01-25 15:30:00,56,105
1184,2019-01-25 16:00:00,63,142
1185,2019-01-25 16:30:00,63,142
1186,2019-01-25 17:00:00,63,142
1187,2019-01-25 17:30:00,63,142
1188,2019-01-25 18:00:00,63,142
1189,2019-01-25 18:30:00,63,142
1190,2019-01-25 19:00:00,63,142
1191,2019-01-25 19:30:00,63,142
1192,2019-01-25 20:00:00,63,142
1193,2019-01-25 20:30:00,63,142
1194,2019-01-25 21:00:00,63,142
1195,2019-01-25 21:30:00,63,142
1196,2019-01-25 22:00:00,105,231
1197,2019-01-25 22:30:00,105,231
1198,2019-01-25 23:00:00,105,231
1199,2019-01-25 23:30:00,105,231
1200,2019-01-26 00:00:00,105,231
1201,2019-01-26 00:30:00,105,231
1202,2019-01-26 01:00:00,105,231
1203,2019-01-26 01:30:00,105,231
1204,2019-01-26 02:00:00,105,231
1205,2019-01-26 02:30:00,105,231
1206,2019-01-26 03:00:00,105,231
1207,2019-01-26 03:30:00,105,231
1208,2019-01-26 04:00:00,105,231
1209,2019-01-26 04:30:00,105,231
1210,2019-01-26 05:00:00,105,231
1211,2019-01-26 05:30:00,105,231
1212,2019-01-26 06:00:00,105,231
1213,2019-01-26 06:30:00,105,231
1214,2019-01-26 07:00:00,56,105
1215,2019-01-26 07:30:00,56,105
1216,2019-01-26 08:00:00,56,105
1217,2019-01-26 08:30:00,56,105
1218,2019-01-26 09:00:00,56,105
1219,2019-01-26 09:30:00,56,105
1220,2019-01-26 10:00:00,56,105
1221,2019-01-26 10:30:00,56,105
1222,2019-01-26 11:00:00,56,105
1223,2019-01-26 11:30:00,56,105
1224,2019-01-26 12:00:00,56,105
1225,2019-01-26 12:30:00,56,105
1226,2019-01-26 13:00:00,56,105
1227,2019-01-26 13:30:00,56,105
1228,2019-01-26 14:00:00,56,105
1229,2019-01-26 14:30:00,56,105
1230,2019-01-26 15:00:00,56,105
1231,2019-01-26 15:30:00,56,105
1232,2019-01-26 16:00:00,63,142
1233,2019-01-26 16:30:00,63,142
1234,2019-01-26 17:00:00,63,142
1235,2019-01-26 17:30:00,63,142
1236,2019-01-26 18:00:00,63,142
1237,2019-01-26 18:30:00,63,142
1238,2019-01-26 19:00:00,63,142
1239,2019-01-26 19:30:00,63,142
1240,2019-01-26 20:00:00,63,142
1241,2019-01-26 20:30:00,63,142
1242,2019-01-26 21:00:00,63,142
1243,2019-01-26 21:30:00,63,142
1244,2019-01-26 22:00:00,105,231
1245,2019-01-26 22:30:00,105,231
1246,2019-01-26 23:00:00,105,231
1247,2019-01-26 23:30:00,105,231
1248,2019-01-27 00:00:00,105,231
1249,2019-01-27 00:30:00,105,231
1250,2019-01-27 01:00:00,105,231
1251,2019-01-27 01:30:00,105,231
1252,2019-01-27 02:00:00,105,231
1253,2019-01-27 02:30:00,105,231
1254,2019-01-27 03:00:00,105,231
1255,2019-01-27 03:30:00,105,231
1256,2019-01-27 04:00:00,105,231
1257,2019-01-27 04:30:00,105,231
1258,2019-01-27 05:00:00,105,231
1259,2019-01-27 05:30:00,105,231
1260,2019-01-27 06:00:00,105,231
1261,2019-01-27 06:30:00,105,231
1262,2019-01-27 07:00:00,56,105
1263,2019-01-27 07:30:00,56,105
1264,2019-01-27 08:00:00,56,105
1265,2019-01-27 08:30:00,56,105
1266,2019-01-27 09:00:00,56,105
1267,2019-01-27 09:30:00,56,105
1268,2019-01-27 10:00:00,56,105
1269,2019-01-27 10:30:00,56,105
1270,2019-01-27 11:00:00,56,105
1271,2019-01-27 11:30:00,56,105
1272,2019-01-27 12:00:00,56,105
1273,2019-01-27 12:30:00,56,105
1274,2019-01-27 13:00:00,56,105
1275,2019-01-27 13:30:00,56,105
1276,2019-01-27 14:00:00,56,105
1277,2019-01-27 14:30:00,56,105
1278,2019-01-27 15:00:00,56,105
1279,2019-01-27 15:30:00,56,105
1280,2019-01-27 16:00:00,63,142
1281,2019-01-27 16:30:00,63,142
1282,2019-01-27 17:00:00,63,142
1283,2019-01-27 17:30:00,63,142
1284,2019-01-27 18:00:00,63,142
1285,2019-01-27 18:30:00,63,142
1286,2019-01-27 19:00:00,63,142
1287,2019-01-27 19:30:00,63,142
1288,2019-01-27 20:00:00,63,142
1289,2019-01-27 20:30:00,63,142
1290,2019-01-27 21:00:00,63,142
1291,2019-01-27 21:30:00,63,142
1292,2019-01-27 22:00:00,105,231
1293,2019-01-27 22:30:00,105,231
1294,2019-01-27 23:00:00,105,231
1295,2019-01-27 23:30:00,105,231
1296,2019-01-28 00:00:00,105,231
1297,2019-01-28 00:30:00,105,231
1298,2019-01-28 01:00:00,105,231
1299,2019-01-28 01:30:00,105,231
1300,2019-01-28 02:00:00,105,231
1301,2019-01-28 02:30:00,105,231
1302,2019-01-28 03:00:00,105,231
1303,2019-01-28 03:30:00,105,231
1304,2019-01-28 04:00:00,105,231
1305,2019-01-28 04:30:00,105,231
1306,2019-01-28 05:00:00,105,231
1307,2019-01-28 05:30:00,105,231
1308,2019-01-28 06:00:00,105,231
1309,2019-01-28 06:30:00,105,231
1310,2019-01-28 07:00:00,56,105
1311,2019-01-28 07:30:00,56,105
1312,2019-01-28 08:00:00,56,105
1313,2019-01-28 08:30:00,56,105
1314,2019-01-28 09:00:00,56,105
1315,2019-01-28 09:30:00,56,105
1316,2019-01-28 10:00:00,56,105
1317,2019-01-28 10:30:00,56,105
1318,2019-01-28 11:00:00,56,105
1319,2019-01-28 11:30:00,56,105
1320,2019-01-28 12:00:00,56,105
1321,2019-01-28 12:30:00,56,105
1322,2019-01-28 13:00:00,56,105
1323,2019-01-28 13:30:00,56,105
1324,2019-01-28 14:00:00,56,105
1325,2019-01-28 14:30:00,56,105
1326,2019-01-28 15:00:00,56,105
1327,2019-01-28 15:30:00,56,105
1328,2019-01-28 16:00:00,63,142
1329,2019-01-28 16:30:00,63,142
1330,2019-01-28 17:00:00,63,142
1331,2019-01-28 17:30:00,63,142
1332,2019-01-28 18:00:00,63,142
1333,2019-01-28 18:30:00,63,142
1334,2019-01-28 19:00:00,63,142
1335,2019-01-28 19:30:00,63,142
1336,2019-01-28 20:00:00,63,142
1337,2019-01-28 20:30:00,63,142
1338,2019-01-28 21:00:00,63,142
1339,2019-01-28 21:30:00,63,142
1340,2019-01-28 22:00:00,105,231
1341,2019-01-28 22:30:00,105,231
1342,2019-01-28 23:00:00,105,231
1343,2019-01-28 23:30:00,105,231
1344,2019-01-29 00:00:00,105,231
1345,2019-01-29 00:30:00,105,231
1346,2019-01-29 01:00:00,105,231
1347,2019-01-29 01:30:00,105,231
1348,2019-01-29 02:00:00,105,231
1349,2019-01-29 02:30:00,105,231
1350,2019-01-29 03:00:00,105,231
1351,2019-01-29 03:30:00,105,231
1352,2019-01-29 04:00:00,105,231
1353,2019-01-29 04:30:00,105,231
1354,2019-01-29 05:00:00,105,231
1355,2019-01-29 05:30:00,105,231
1356,2019-01-29 06:00:00,105,231
1357,2019-01-29 06:30:00,105,231
1358,2019-01-29 07:00:00,56,105
1359,2019-01-29 07:30:00,56,105
1360,2019-01-29 08:00:00,56,105
1361,2019-01-29 08:30:00,56,105
1362,2019-01-29 09:00:00,56,105
1363,2019-01-29 09:30:00,56,105
1364,2019-01-29 10:00:00,56,105
1365,2019-01-29 10:30:00,56,105
1366,2019-01-29 11:00:00,56,105
1367,2019-01-29 11:30:00,56,105
1368,2019-01-29 12:00:00,56,105
1369,2019-01-29 12:30:00,56,105
1370,2019-01-29 13:00:00,56,105
1371,2019-01-29 13:30:00,56,105
1372,2019-01-29 14:00:00,56,105
1373,2019-01-29 14:30:00,56,105
1374,2019-01-29 15:00:00,56,105
1375,2019-01-29 15:30:00,56,105
1376,2019-01-29 16:00:00,63,142
1377,2019-01-29 16:30:00,63,142
1378,2019-01-29 17:00:00,63,142
1379,2019-01-29 17:30:00,63,142
1380,2019-01-29 18:00:00,63,142
1381,2019-01-29 18:30:00,63,142
1382,2019-01-29 19:00:00,63,142
1383,2019-01-29 19:30:00,63,142
1384,2019-01-29 20:00:00,63,142
1385,2019-01-29 20:30:00,63,142
1386,2019-01-29 21:00:00,63,142
1387,2019-01-29 21:30:00,63,142
1388,2019-01-29 22:00:00,105,231
1389,2019-01-29 22:30:00,105,231
1390,2019-01-29 23:00:00,105,231
1391,2019-01-29 23:30:00,105,231
1392,2019-01-30 00:00:00,105,231
1393,2019-01-30 00:30:00,105,231
1394,2019-01-30 01:00:00,105,231
1395,2019-01-30 01:30:00,105,231
1396,2019-01-30 02:00:00,105,231
1397,2019-01-30 02:30:00,105,231
1398,2019-01-30 03:00:00,105,231
1399,2019-01-30 03:30:00,105,231
1400,2019-01-30 04:00:00,105,231
1401,2019-01-30 04:30:00,105,231
1402,2019-01-30 05:00:00,105,231
1403,2019-01-30 05:30:00,105,231
1404,2019-01-30 06:00:00,105,231
1405,2019-01-30 06:30:00,105,231
1406,2019-01-30 07:00:00,56,105
1407,2019-01-30 07:30:00,56,105
1408,2019-01-30 08:00:00,56,105
1409,2019-01-30 08:30:00,56,105
1410,2019-01-30 09:00:00,56,105
1411,2019-01-30 09:30:00,56,105
1412,2019-01-30 10:00:00,56,105
1413,2019-01-30 10:30:00,56,105
1414,2019-01-30 11:00:00,56,105
1415,2019-01-30 11:30:00,56,105
1416,2019-01-30 12:00:00,56,105
1417,2019-01-30 12:30:00,56,105
1418,2019-01-30 13:00:00,56,105
1419,2019-01-30 13:30:00,56,105
1420,2019-01-30 14:00:00,56,105
1421,2019-01-30 14:30:00,56,105
1422,2019-01-30 15:00:00,56,105
1423,2019-01-30 15:30:00,56,105
