,Power
5533,1.674916262
5534,1.684236898
5535,1.577850985
5536,1.586102229
5537,1.532829822
5538,1.55344151
5539,1.521789813
5540,1.559374573
5541,1.552848227
5542,1.605150372
5543,1.582487972
5544,1.514963933
5545,1.458185842
5546,1.442244297
5547,1.415211468
5548,1.468314409
5549,1.51151743
5550,1.667239575
5551,1.78298447
5552,2.01746179
5553,2.084366158
5554,2.103151034
5555,2.056238715
5556,2.033359996
5557,2.011495148
5558,1.951762623
5559,1.961887551
5560,2.030077167
5561,1.976047022
5562,1.920252186
5563,1.751748847
5564,1.51657691
5565,1.290909659
5566,1.106277941
5567,0.939847052
5568,0.939847052
5569,1.000810505
5570,1.02253815
5571,0.982890815
5572,0.968457981
5573,0.981361015
5574,0.971159824
5575,0.923291083
5576,0.944751868
5577,1.014023353
5578,1.187792617
5579,1.390142574
5580,1.570143587
5581,1.674916262
5582,1.684236898
5583,1.577850985
5584,1.586102229
5585,1.532829822
5586,1.55344151
5587,1.521789813
5588,1.559374573
5589,1.552848227
5590,1.605150372
5591,1.582487972
5592,1.514963933
5593,1.458185842
5594,1.442244297
5595,1.415211468
5596,1.468314409
5597,1.51151743
5598,1.667239575
5599,1.78298447
5600,2.01746179
5601,2.084366158
5602,2.103151034
5603,2.056238715
5604,2.033359996
5605,2.011495148
5606,1.951762623
5607,1.961887551
5608,2.030077167
5609,1.976047022
5610,1.920252186
5611,1.751748847
5612,1.51657691
5613,1.290909659
5614,1.106277941
5615,0.939847052
5616,0.939847052
5617,1.000810505
5618,1.02253815
5619,0.982890815
5620,0.968457981
5621,0.981361015
5622,0.971159824
5623,0.923291083
5624,0.944751868
5625,1.014023353
5626,1.187792617
5627,1.390142574
5628,1.570143587
5629,1.674916262
5630,1.684236898
5631,1.577850985
5632,1.586102229
5633,1.532829822
5634,1.55344151
5635,1.521789813
5636,1.559374573
5637,1.552848227
5638,1.605150372
5639,1.582487972
5640,1.514963933
5641,1.458185842
5642,1.442244297
5643,1.415211468
5644,1.468314409
5645,1.51151743
5646,1.667239575
5647,1.78298447
5648,2.01746179
5649,2.084366158
5650,2.103151034
5651,2.056238715
5652,2.033359996
5653,2.011495148
5654,1.951762623
5655,1.961887551
5656,2.030077167
5657,1.976047022
5658,1.920252186
5659,1.751748847
5660,1.51657691
5661,1.290909659
5662,1.106277941
5663,0.939847052
5664,0.939847052
5665,1.000810505
5666,1.02253815
5667,0.982890815
5668,0.968457981
5669,0.981361015
5670,0.971159824
5671,0.923291083
5672,0.944751868
5673,1.014023353
5674,1.187792617
5675,1.390142574
5676,1.570143587
5677,1.674916262
5678,1.684236898
5679,1.577850985
5680,1.586102229
5681,1.532829822
5682,1.55344151
5683,1.521789813
5684,1.559374573
5685,1.552848227
5686,1.605150372
5687,1.582487972
5688,1.514963933
5689,1.458185842
5690,1.442244297
5691,1.415211468
5692,1.468314409
5693,1.51151743
5694,1.667239575
5695,1.78298447
5696,2.01746179
5697,2.084366158
5698,2.103151034
5699,2.056238715
5700,2.033359996
5701,2.011495148
5702,1.951762623
5703,1.961887551
5704,2.030077167
5705,1.976047022
5706,1.920252186
5707,1.751748847
5708,1.51657691
5709,1.290909659
5710,1.106277941
5711,0.939847052
5712,0.939847052
5713,1.000810505
5714,1.02253815
5715,0.982890815
5716,0.968457981
5717,0.981361015
5718,0.971159824
5719,0.923291083
5720,0.944751868
5721,1.014023353
5722,1.187792617
5723,1.390142574
5724,1.570143587
5725,1.674916262
5726,1.684236898
5727,1.577850985
5728,1.586102229
5729,1.532829822
5730,1.55344151
5731,1.521789813
5732,1.559374573
5733,1.552848227
5734,1.605150372
5735,1.582487972
5736,1.514963933
5737,1.458185842
5738,1.442244297
5739,1.415211468
5740,1.468314409
5741,1.51151743
5742,1.667239575
5743,1.78298447
5744,2.01746179
5745,2.084366158
5746,2.103151034
5747,2.056238715
5748,2.033359996
5749,2.011495148
5750,1.951762623
5751,1.961887551
5752,2.030077167
5753,1.976047022
5754,1.920252186
5755,1.751748847
5756,1.51657691
5757,1.290909659
5758,1.106277941
5759,0.939847052
5760,0.939847052
5761,1.000810505
5762,1.02253815
5763,0.982890815
5764,0.968457981
5765,0.981361015
5766,0.971159824
5767,0.923291083
5768,0.944751868
5769,1.014023353
5770,1.187792617
5771,1.390142574
5772,1.570143587
5773,1.674916262
5774,1.684236898
5775,1.577850985
5776,1.586102229
5777,1.532829822
5778,1.55344151
5779,1.521789813
5780,1.559374573
5781,1.552848227
5782,1.605150372
5783,1.582487972
5784,1.514963933
5785,1.458185842
5786,1.442244297
5787,1.415211468
5788,1.468314409
5789,1.51151743
5790,1.667239575
5791,1.78298447
5792,2.01746179
5793,2.084366158
5794,2.103151034
5795,2.056238715
5796,2.033359996
5797,2.011495148
5798,1.951762623
5799,1.961887551
5800,2.030077167
5801,1.976047022
5802,1.920252186
5803,1.751748847
5804,1.51657691
5805,1.290909659
5806,1.106277941
5807,0.939847052
5808,0.939847052
5809,1.000810505
5810,1.02253815
5811,0.982890815
5812,0.968457981
5813,0.981361015
5814,0.971159824
5815,0.923291083
5816,0.944751868
5817,1.014023353
5818,1.187792617
5819,1.390142574
5820,1.570143587
5821,1.674916262
5822,1.684236898
5823,1.577850985
5824,1.586102229
5825,1.532829822
5826,1.55344151
5827,1.521789813
5828,1.559374573
5829,1.552848227
5830,1.605150372
5831,1.582487972
5832,1.514963933
5833,1.458185842
5834,1.442244297
5835,1.415211468
5836,1.468314409
5837,1.51151743
5838,1.667239575
5839,1.78298447
5840,2.01746179
5841,2.084366158
5842,2.103151034
5843,2.056238715
5844,2.033359996
5845,2.011495148
5846,1.951762623
5847,1.961887551
5848,2.030077167
5849,1.976047022
5850,1.920252186
5851,1.751748847
5852,1.51657691
5853,1.290909659
5854,1.106277941
5855,0.939847052
5856,0.939847052
5857,1.000810505
5858,1.02253815
5859,0.982890815
5860,0.968457981
5861,0.981361015
5862,0.971159824
5863,0.923291083
5864,0.944751868
5865,1.014023353
5866,1.187792617
5867,1.390142574
5868,1.570143587
5869,1.674916262
5870,1.684236898
5871,1.577850985
5872,1.586102229
5873,1.532829822
5874,1.55344151
5875,1.521789813
5876,1.559374573
5877,1.552848227
5878,1.605150372
5879,1.582487972
5880,1.514963933
5881,1.458185842
5882,1.442244297
5883,1.415211468
5884,1.468314409
5885,1.51151743
5886,1.667239575
5887,1.78298447
5888,2.01746179
5889,2.084366158
5890,2.103151034
5891,2.056238715
5892,2.033359996
5893,2.011495148
5894,1.951762623
5895,1.961887551
5896,2.030077167
5897,1.976047022
5898,1.920252186
5899,1.751748847
5900,1.51657691
5901,1.290909659
5902,1.106277941
5903,0.939847052
5904,0.939847052
5905,1.000810505
5906,1.02253815
5907,0.982890815
5908,0.968457981
5909,0.981361015
5910,0.971159824
5911,0.923291083
5912,0.944751868
5913,1.014023353
5914,1.187792617
5915,1.390142574
5916,1.570143587
5917,1.674916262
5918,1.684236898
5919,1.577850985
5920,1.586102229
5921,1.532829822
5922,1.55344151
5923,1.521789813
5924,1.559374573
5925,1.552848227
5926,1.605150372
5927,1.582487972
5928,1.514963933
5929,1.458185842
5930,1.442244297
5931,1.415211468
5932,1.468314409
5933,1.51151743
5934,1.667239575
5935,1.78298447
5936,2.01746179
5937,2.084366158
5938,2.103151034
5939,2.056238715
5940,2.033359996
5941,2.011495148
5942,1.951762623
5943,1.961887551
5944,2.030077167
5945,1.976047022
5946,1.920252186
5947,1.751748847
5948,1.51657691
5949,1.290909659
5950,1.106277941
5951,0.939847052
5952,0.939847052
5953,1.000810505
5954,1.02253815
5955,0.982890815
5956,0.968457981
5957,0.981361015
5958,0.971159824
5959,0.923291083
5960,0.944751868
5961,1.014023353
5962,1.187792617
5963,1.390142574
5964,1.570143587
5965,1.674916262
5966,1.684236898
5967,1.577850985
5968,1.586102229
5969,1.532829822
5970,1.55344151
5971,1.521789813
5972,1.559374573
5973,1.552848227
5974,1.605150372
5975,1.582487972
5976,1.514963933
5977,1.458185842
5978,1.442244297
5979,1.415211468
5980,1.468314409
5981,1.51151743
5982,1.667239575
5983,1.78298447
5984,2.01746179
5985,2.084366158
5986,2.103151034
5987,2.056238715
5988,2.033359996
5989,2.011495148
5990,1.951762623
5991,1.961887551
5992,2.030077167
5993,1.976047022
5994,1.920252186
5995,1.751748847
5996,1.51657691
5997,1.290909659
5998,1.106277941
5999,0.939847052
6000,0.939847052
6001,1.000810505
6002,1.02253815
6003,0.982890815
6004,0.968457981
6005,0.981361015
6006,0.971159824
6007,0.923291083
6008,0.944751868
6009,1.014023353
6010,1.187792617
6011,1.390142574
6012,1.570143587
6013,1.674916262
6014,1.684236898
6015,1.577850985
6016,1.586102229
6017,1.532829822
6018,1.55344151
6019,1.521789813
6020,1.559374573
6021,1.552848227
6022,1.605150372
6023,1.582487972
6024,1.514963933
6025,1.458185842
6026,1.442244297
6027,1.415211468
6028,1.468314409
6029,1.51151743
6030,1.667239575
6031,1.78298447
6032,2.01746179
6033,2.084366158
6034,2.103151034
6035,2.056238715
6036,2.033359996
6037,2.011495148
6038,1.951762623
6039,1.961887551
6040,2.030077167
6041,1.976047022
6042,1.920252186
6043,1.751748847
6044,1.51657691
6045,1.290909659
6046,1.106277941
6047,0.939847052
6048,0.939847052
6049,1.000810505
6050,1.02253815
6051,0.982890815
6052,0.968457981
6053,0.981361015
6054,0.971159824
6055,0.923291083
6056,0.944751868
6057,1.014023353
6058,1.187792617
6059,1.390142574
6060,1.570143587
6061,1.674916262
6062,1.684236898
6063,1.577850985
6064,1.586102229
6065,1.532829822
6066,1.55344151
6067,1.521789813
6068,1.559374573
6069,1.552848227
6070,1.605150372
6071,1.582487972
6072,1.514963933
6073,1.458185842
6074,1.442244297
6075,1.415211468
6076,1.468314409
6077,1.51151743
6078,1.667239575
6079,1.78298447
6080,2.01746179
6081,2.084366158
6082,2.103151034
6083,2.056238715
6084,2.033359996
6085,2.011495148
6086,1.951762623
6087,1.961887551
6088,2.030077167
6089,1.976047022
6090,1.920252186
6091,1.751748847
6092,1.51657691
6093,1.290909659
6094,1.106277941
6095,0.939847052
6096,0.939847052
6097,1.000810505
6098,1.02253815
6099,0.982890815
6100,0.968457981
6101,0.981361015
6102,0.971159824
6103,0.923291083
6104,0.944751868
6105,1.014023353
6106,1.187792617
6107,1.390142574
6108,1.570143587
6109,1.674916262
6110,1.684236898
6111,1.577850985
6112,1.586102229
6113,1.532829822
6114,1.55344151
6115,1.521789813
6116,1.559374573
6117,1.552848227
6118,1.605150372
6119,1.582487972
6120,1.514963933
6121,1.458185842
6122,1.442244297
6123,1.415211468
6124,1.468314409
6125,1.51151743
6126,1.667239575
6127,1.78298447
6128,2.01746179
6129,2.084366158
6130,2.103151034
6131,2.056238715
6132,2.033359996
6133,2.011495148
6134,1.951762623
6135,1.961887551
6136,2.030077167
6137,1.976047022
6138,1.920252186
6139,1.751748847
6140,1.51657691
6141,1.290909659
6142,1.106277941
6143,0.939847052
6144,0.939847052
6145,1.000810505
6146,1.02253815
6147,0.982890815
6148,0.968457981
6149,0.981361015
6150,0.971159824
6151,0.923291083
6152,0.944751868
6153,1.014023353
6154,1.187792617
6155,1.390142574
6156,1.570143587
6157,1.674916262
6158,1.684236898
6159,1.577850985
6160,1.586102229
6161,1.532829822
6162,1.55344151
6163,1.521789813
6164,1.559374573
6165,1.552848227
6166,1.605150372
6167,1.582487972
6168,1.514963933
6169,1.458185842
6170,1.442244297
6171,1.415211468
6172,1.468314409
6173,1.51151743
6174,1.667239575
6175,1.78298447
6176,2.01746179
6177,2.084366158
6178,2.103151034
6179,2.056238715
6180,2.033359996
6181,2.011495148
6182,1.951762623
6183,1.961887551
6184,2.030077167
6185,1.976047022
6186,1.920252186
6187,1.751748847
6188,1.51657691
6189,1.290909659
6190,1.106277941
6191,0.939847052
6192,0.939847052
6193,1.000810505
6194,1.02253815
6195,0.982890815
6196,0.968457981
6197,0.981361015
6198,0.971159824
6199,0.923291083
6200,0.944751868
6201,1.014023353
6202,1.187792617
6203,1.390142574
6204,1.570143587
6205,1.674916262
6206,1.684236898
6207,1.577850985
6208,1.586102229
6209,1.532829822
6210,1.55344151
6211,1.521789813
6212,1.559374573
6213,1.552848227
6214,1.605150372
6215,1.582487972
6216,1.514963933
6217,1.458185842
6218,1.442244297
6219,1.415211468
6220,1.468314409
6221,1.51151743
6222,1.667239575
6223,1.78298447
6224,2.01746179
6225,2.084366158
6226,2.103151034
6227,2.056238715
6228,2.033359996
6229,2.011495148
6230,1.951762623
6231,1.961887551
6232,2.030077167
6233,1.976047022
6234,1.920252186
6235,1.751748847
6236,1.51657691
6237,1.290909659
6238,1.106277941
6239,0.939847052
6240,0.939847052
6241,1.000810505
6242,1.02253815
6243,0.982890815
6244,0.968457981
6245,0.981361015
6246,0.971159824
6247,0.923291083
6248,0.944751868
6249,1.014023353
6250,1.187792617
6251,1.390142574
6252,1.570143587
6253,1.674916262
6254,1.684236898
6255,1.577850985
6256,1.586102229
6257,1.532829822
6258,1.55344151
6259,1.521789813
6260,1.559374573
6261,1.552848227
6262,1.605150372
6263,1.582487972
6264,1.514963933
6265,1.458185842
6266,1.442244297
6267,1.415211468
6268,1.468314409
6269,1.51151743
6270,1.667239575
6271,1.78298447
6272,2.01746179
6273,2.084366158
6274,2.103151034
6275,2.056238715
6276,2.033359996
6277,2.011495148
6278,1.951762623
6279,1.961887551
6280,2.030077167
6281,1.976047022
6282,1.920252186
6283,1.751748847
6284,1.51657691
6285,1.290909659
6286,1.106277941
6287,0.939847052
6288,0.939847052
6289,1.000810505
6290,1.02253815
6291,0.982890815
6292,0.968457981
6293,0.981361015
6294,0.971159824
6295,0.923291083
6296,0.944751868
6297,1.014023353
6298,1.187792617
6299,1.390142574
6300,1.570143587
6301,1.674916262
6302,1.684236898
6303,1.577850985
6304,1.586102229
6305,1.532829822
6306,1.55344151
6307,1.521789813
6308,1.559374573
6309,1.552848227
6310,1.605150372
6311,1.582487972
6312,1.514963933
6313,1.458185842
6314,1.442244297
6315,1.415211468
6316,1.468314409
6317,1.51151743
6318,1.667239575
6319,1.78298447
6320,2.01746179
6321,2.084366158
6322,2.103151034
6323,2.056238715
6324,2.033359996
6325,2.011495148
6326,1.951762623
6327,1.961887551
6328,2.030077167
6329,1.976047022
6330,1.920252186
6331,1.751748847
6332,1.51657691
6333,1.290909659
6334,1.106277941
6335,0.939847052
6336,0.939847052
6337,1.000810505
6338,1.02253815
6339,0.982890815
6340,0.968457981
6341,0.981361015
6342,0.971159824
6343,0.923291083
6344,0.944751868
6345,1.014023353
6346,1.187792617
6347,1.390142574
6348,1.570143587
6349,1.674916262
6350,1.684236898
6351,1.577850985
6352,1.586102229
6353,1.532829822
6354,1.55344151
6355,1.521789813
6356,1.559374573
6357,1.552848227
6358,1.605150372
6359,1.582487972
6360,1.514963933
6361,1.458185842
6362,1.442244297
6363,1.415211468
6364,1.468314409
6365,1.51151743
6366,1.667239575
6367,1.78298447
6368,2.01746179
6369,2.084366158
6370,2.103151034
6371,2.056238715
6372,2.033359996
6373,2.011495148
6374,1.951762623
6375,1.961887551
6376,2.030077167
6377,1.976047022
6378,1.920252186
6379,1.751748847
6380,1.51657691
6381,1.290909659
6382,1.106277941
6383,0.939847052
6384,0.939847052
6385,1.000810505
6386,1.02253815
6387,0.982890815
6388,0.968457981
6389,0.981361015
6390,0.971159824
6391,0.923291083
6392,0.944751868
6393,1.014023353
6394,1.187792617
6395,1.390142574
6396,1.570143587
6397,1.674916262
6398,1.684236898
6399,1.577850985
6400,1.586102229
6401,1.532829822
6402,1.55344151
6403,1.521789813
6404,1.559374573
6405,1.552848227
6406,1.605150372
6407,1.582487972
6408,1.514963933
6409,1.458185842
6410,1.442244297
6411,1.415211468
6412,1.468314409
6413,1.51151743
6414,1.667239575
6415,1.78298447
6416,2.01746179
6417,2.084366158
6418,2.103151034
6419,2.056238715
6420,2.033359996
6421,2.011495148
6422,1.951762623
6423,1.961887551
6424,2.030077167
6425,1.976047022
6426,1.920252186
6427,1.751748847
6428,1.51657691
6429,1.290909659
6430,1.106277941
6431,0.939847052
6432,0.939847052
6433,1.000810505
6434,1.02253815
6435,0.982890815
6436,0.968457981
6437,0.981361015
6438,0.971159824
6439,0.923291083
6440,0.944751868
6441,1.014023353
6442,1.187792617
6443,1.390142574
6444,1.570143587
6445,1.674916262
6446,1.684236898
6447,1.577850985
6448,1.586102229
6449,1.532829822
6450,1.55344151
6451,1.521789813
6452,1.559374573
6453,1.552848227
6454,1.605150372
6455,1.582487972
6456,1.514963933
6457,1.458185842
6458,1.442244297
6459,1.415211468
6460,1.468314409
6461,1.51151743
6462,1.667239575
6463,1.78298447
6464,2.01746179
6465,2.084366158
6466,2.103151034
6467,2.056238715
6468,2.033359996
6469,2.011495148
6470,1.951762623
6471,1.961887551
6472,2.030077167
6473,1.976047022
6474,1.920252186
6475,1.751748847
6476,1.51657691
6477,1.290909659
6478,1.106277941
6479,0.939847052
6480,0.939847052
6481,1.000810505
6482,1.02253815
6483,0.982890815
6484,0.968457981
6485,0.981361015
6486,0.971159824
6487,0.923291083
6488,0.944751868
6489,1.014023353
6490,1.187792617
6491,1.390142574
6492,1.570143587
6493,1.674916262
6494,1.684236898
6495,1.577850985
6496,1.586102229
6497,1.532829822
6498,1.55344151
6499,1.521789813
6500,1.559374573
6501,1.552848227
6502,1.605150372
6503,1.582487972
6504,1.514963933
6505,1.458185842
6506,1.442244297
6507,1.415211468
6508,1.468314409
6509,1.51151743
6510,1.667239575
6511,1.78298447
6512,2.01746179
6513,2.084366158
6514,2.103151034
6515,2.056238715
6516,2.033359996
6517,2.011495148
6518,1.951762623
6519,1.961887551
6520,2.030077167
6521,1.976047022
6522,1.920252186
6523,1.751748847
6524,1.51657691
6525,1.290909659
6526,1.106277941
6527,0.939847052
6528,0.939847052
6529,1.000810505
6530,1.02253815
6531,0.982890815
6532,0.968457981
6533,0.981361015
6534,0.971159824
6535,0.923291083
6536,0.944751868
6537,1.014023353
6538,1.187792617
6539,1.390142574
6540,1.570143587
6541,1.674916262
6542,1.684236898
6543,1.577850985
6544,1.586102229
6545,1.532829822
6546,1.55344151
6547,1.521789813
6548,1.559374573
6549,1.552848227
6550,1.605150372
6551,1.582487972
6552,1.514963933
6553,1.458185842
6554,1.442244297
6555,1.415211468
6556,1.468314409
6557,1.51151743
6558,1.667239575
6559,1.78298447
6560,2.01746179
6561,2.084366158
6562,2.103151034
6563,2.056238715
6564,2.033359996
6565,2.011495148
6566,1.951762623
6567,1.961887551
6568,2.030077167
6569,1.976047022
6570,1.920252186
6571,1.751748847
6572,1.51657691
6573,1.290909659
6574,1.106277941
6575,0.939847052
6576,0.939847052
6577,1.000810505
6578,1.02253815
6579,0.982890815
6580,0.968457981
6581,0.981361015
6582,0.971159824
6583,0.923291083
6584,0.944751868
6585,1.014023353
6586,1.187792617
6587,1.390142574
6588,1.570143587
6589,1.674916262
6590,1.684236898
6591,1.577850985
6592,1.586102229
6593,1.532829822
6594,1.55344151
6595,1.521789813
6596,1.559374573
6597,1.552848227
6598,1.605150372
6599,1.582487972
6600,1.514963933
6601,1.458185842
6602,1.442244297
6603,1.415211468
6604,1.468314409
6605,1.51151743
6606,1.667239575
6607,1.78298447
6608,2.01746179
6609,2.084366158
6610,2.103151034
6611,2.056238715
6612,2.033359996
6613,2.011495148
6614,1.951762623
6615,1.961887551
6616,2.030077167
6617,1.976047022
6618,1.920252186
6619,1.751748847
6620,1.51657691
6621,1.290909659
6622,1.106277941
6623,0.939847052
6624,0.939847052
6625,1.000810505
6626,1.02253815
6627,0.982890815
6628,0.968457981
6629,0.981361015
6630,0.971159824
6631,0.923291083
6632,0.944751868
6633,1.014023353
6634,1.187792617
6635,1.390142574
6636,1.570143587
6637,1.674916262
6638,1.684236898
6639,1.577850985
6640,1.586102229
6641,1.532829822
6642,1.55344151
6643,1.521789813
6644,1.559374573
