,Heat
1313,0.849387035419553
1314,0.801912057290564
1315,0.7587364371163801
1316,0.70751066566841
1317,0.6803151159351399
1318,0.669220253195515
1319,0.6667969993617211
1320,0.668331615213245
1321,0.674048549743699
1322,0.666298118652156
1323,0.677141877424794
1324,0.6941544981289252
1325,0.7142960699411469
1326,0.7324394718987108
1327,0.756123758450568
1328,0.777139652907322
1329,0.799102672261115
1330,0.8197827316133081
1331,0.8299648537724771
1332,0.8241567464544681
1333,0.8095210782332329
1334,0.7867954254362941
1335,0.7644362763990921
1336,0.750698432778963
1337,0.7486331876366179
1338,0.7371855824296429
1339,0.6821899694491221
1340,0.6114653039511619
1341,0.512789277611499
1342,0.420462526557508
1343,0.3809936978443029
1344,0.41998761361034104
1345,0.402697196816963
1346,0.40859650046077206
1347,0.42373839222671295
1348,0.447038796061875
1349,0.47223713944581897
1350,0.505751908013973
1351,0.542815579317999
1352,0.54006051695651
1353,0.591325147569287
1354,0.6557489524375021
1355,0.707899026221813
1356,0.805699661533682
1357,0.9934049960314201
1358,1.1277462737903798
1359,1.16185866567679
1360,1.11159364997326
1361,0.994537993854835
1362,0.844688879083568
1363,0.73110312937047
1364,0.636944712482335
1365,0.5969770940517171
1366,0.5717449462248629
1367,0.5431007842318429
1368,0.5308403651042419
1369,0.522013451450178
1370,0.513573195398337
1371,0.505065785591911
1372,0.49759240847122105
1373,0.49643617548047997
1374,0.507920381641306
1375,0.535200320326585
1376,0.5841665196157699
1377,0.646727163939434
1378,0.693963746602667
1379,0.7286322736645771
1380,0.770795307912274
1381,0.807496947587003
1382,0.820181430764962
1383,0.8171128287760749
1384,0.8089224234443921
1385,0.7995542601588929
1386,0.7858208659959459
1387,0.7582889989736571
1388,0.695926012532433
1389,0.553775832547736
1390,0.49628749532279604
1391,0.43727803040371904
1392,0.441088237874766
1393,0.42292913215745503
1394,0.42912482308883204
1395,0.445027459596883
1396,0.469498500495145
1397,0.49596283544312497
1398,0.531161421619105
1399,0.570087211177819
1400,0.567193731553937
1401,0.621033951716405
1402,0.6886944770405489
1403,0.743464625980946
1404,0.84617886919853
1405,1.04331471928128
1406,1.1844054456747501
1407,1.2202316803999298
1408,1.1674412968626002
1409,1.04450464012002
1410,0.8871269464938549
1411,0.7678345279438199
1412,0.668945492076211
1413,0.626969857999609
1414,0.600470020237565
1415,0.5703867450897819
1416,0.557510349469179
1417,0.548239962287818
1418,0.539375658797733
1419,0.530440827677031
1420,0.5225919801436439
1421,0.5213776567780711
1422,0.53343884166713
1423,0.5620893534776651
1424,0.61351566668301
1425,0.679219424295818
1426,0.7288292230968891
1427,0.765239533820098
1428,0.809520883738728
1429,0.848066452814155
1430,0.8613882179138971
1431,0.8581654460983621
1432,0.8495635460942729
1433,0.839724716324503
1434,0.825301341836621
1435,0.796386244541559
1436,0.7308900753533679
1437,0.581598119183433
1438,0.521221506771178
1439,0.45924734359207703
1440,0.45954361581987796
1441,0.44062472298883
1442,0.447079645085201
1443,0.46364765677644393
1444,0.48914257967769
1445,0.5167141971637039
1446,0.553385511821725
1447,0.5939399781313289
1448,0.590925433705782
1449,0.647018358716001
1450,0.717509838165873
1451,0.7745716006928749
1452,0.881583465148468
1453,1.08696758917599
1454,1.23396163027286
1455,1.27128685464552
1456,1.21628769201052
1457,1.08820729696645
1458,0.924244832841768
1459,0.7999611529492529
1460,0.696934544653147
1461,0.653202626629593
1462,0.625594020871967
1463,0.594252044709271
1464,0.580836893512474
1465,0.5711786281597211
1466,0.56194343726643
1467,0.5526347678271128
1468,0.544457520134247
1469,0.543192388801616
1470,0.555758220395077
1471,0.5856074856031899
1472,0.6391855044425401
1473,0.7076383439284009
1474,0.759323844387412
1475,0.79725758282371
1476,0.843391689126427
1477,0.883550026315607
1478,0.8974291814990121
1479,0.8940715671128091
1480,0.8851097588137579
1481,0.8748592669175759
1482,0.8598324103946701
1483,0.8297074892977511
1484,0.761470923852002
1485,0.6059325089495551
1486,0.543029705391323
1487,0.47846250865092604
1488,0.5306416074373811
1489,0.5087956904075209
1490,0.5162492815775129
1491,0.5353806024211231
1492,0.5648199557361989
1493,0.596657298087968
1494,0.639002191340933
1495,0.6858310155275109
1496,0.682350077821936
1497,0.7471213832402099
1498,0.828518906082917
1499,0.894408942084215
1500,1.0179770775446
1501,1.2551370727316598
1502,1.4248732012865002
1503,1.4679731734702801
1504,1.40446485116168
1505,1.2565685811065601
1506,1.0672387709920501
1507,0.92372662240364
1508,0.804760319417298
1509,0.7542624461415771
1510,0.7223823929018129
1511,0.6861913632830801
1512,0.670700695694578
1513,0.659548158099864
1514,0.648884150654426
1515,0.638135296477506
1516,0.62869291122662
1517,0.6272320459227501
1518,0.6417419919779139
1519,0.67620936683764
1520,0.738076674012607
1521,0.817120150035277
1522,0.8768021390796541
1523,0.920604771184625
1524,0.973876485736647
1525,1.02024789394359
1526,1.03627435359368
1527,1.03239726808164
1528,1.02204893944069
1529,1.01021254935808
1530,0.992860822502257
1531,0.9580751438321852
1532,0.879281402547069
1533,0.6996789629508949
1534,0.627044193054448
1535,0.5524875244672399
1536,0.46123192247869105
1537,0.442243523964951
1538,0.44872216065028003
1539,0.465351041176382
1540,0.4909396292850611
1541,0.518612541498699
1542,0.5554185820512672
1543,0.596122040476435
1544,0.5930964209858629
1545,0.6493954244955911
1546,0.7201458809610229
1547,0.777417281377273
1548,0.884822294246015
1549,1.09096097425533
1550,1.23849505335914
1551,1.27595740601012
1552,1.22075618322389
1553,1.09220523657956
1554,0.927640394551131
1555,0.8029001117223091
1556,0.699494996353462
1557,0.655602412648
1558,0.627892376272395
1559,0.596435253548558
1560,0.5829708167381329
1561,0.57327706810774
1562,0.5640079482602789
1563,0.5546650799156609
1564,0.5464577900216729
1565,0.545188010752308
1566,0.557800007663754
1567,0.587758935396765
1568,0.641533793280025
1569,0.7102381200692449
1570,0.76211350669267
1571,0.800186609013028
1572,0.846490206341597
1573,0.8867960803167309
1574,0.9007262258072759
1575,0.897356275959256
1576,0.8883615430800229
1577,0.8780733921388041
1578,0.862991328795359
1579,0.832755732447749
1580,0.764268474262833
1581,0.6081586303761911
1582,0.545024729663197
1583,0.48022032099243
1584,0.420978811618434
1585,0.43170160698067
1586,0.43987605852457595
1587,0.44707694224040395
1588,0.455912358853606
1589,0.466664095493227
1590,0.481361882151476
1591,0.49625356690634603
1592,0.522733562338968
1593,0.560591891097322
1594,0.60766354122161
1595,0.6721774958832851
1596,0.757492307836619
1597,0.9017858041623041
1598,1.00123735105698
1599,1.00048444613571
1600,0.967438942361774
1601,0.914624423927591
1602,0.8635031179604559
1603,0.817011383235515
1604,0.761851203309172
1605,0.732566892422674
1606,0.7206198859125359
1607,0.7180105134482271
1608,0.7196629958627451
1609,0.7258190210120641
1610,0.717473316078162
1611,0.7291499325169041
1612,0.7474692119056329
1613,0.7691577622926179
1614,0.788694672878176
1615,0.814198037116516
1616,0.8368280627223771
1617,0.860477957395247
1618,0.882746353995444
1619,0.893710516651388
1620,0.8874563161652459
1621,0.8716965517028299
1622,0.8472254493301501
1623,0.8231490001322159
1624,0.8083560179190359
1625,0.806132151095293
1626,0.7938053096423761
1627,0.7345857445403409
1628,0.658429053019152
1629,0.552174189237533
1630,0.4527562584538929
1631,0.41025601625619895
1632,0.4141503538325
1633,0.424699220831936
1634,0.43274107924823
1635,0.43982516152627105
1636,0.448517263873531
1637,0.45909460271035707
1638,0.473553984933579
1639,0.488204120142715
1640,0.514254598635308
1641,0.5514988489824979
1642,0.5978069766516949
1643,0.6612744871602378
1644,0.745205456089029
1645,0.887158449707092
1646,0.984996849642888
1647,0.9842561571639781
1648,0.951746665705405
1649,0.8997888215257429
1650,0.849496725177059
1651,0.8037591064294609
1652,0.7494936483981299
1653,0.720684341657114
1654,0.708931120742287
1655,0.70636407342411
1656,0.707989751861568
1657,0.714045923629432
1658,0.7058355896269449
1659,0.717322806313885
1660,0.735344939094465
1661,0.7566816918453979
1662,0.7759017053199391
1663,0.8009913939971949
1664,0.8232543508331328
1665,0.846520634020203
1666,0.868427827628828
1667,0.879214146840428
1668,0.8730613921820229
1669,0.85755725789238
1670,0.83348308734837
1671,0.809797168534499
1672,0.7952441348692809
1673,0.793056340124009
1674,0.780929445352902
1675,0.7226704471232129
1676,0.647749049965581
1677,0.543217685875296
1678,0.445412356782727
1679,0.403601486833065
1680,0.37222031733247996
1681,0.35689642630074797
1682,0.36212477257378006
1683,0.375544501097873
1684,0.396194833223015
1685,0.41852724271956304
1686,0.44823020868211894
1687,0.48107844288526197
1688,0.478636727574544
1689,0.524070774808908
1690,0.581167337456732
1691,0.6273861219728809
1692,0.7140634008530079
1693,0.8804200668773771
1694,0.9994820377970329
1695,1.0297146563825699
1696,0.985166532843741
1697,0.881424203179739
1698,0.7486181792766121
1699,0.647951106171254
1700,0.564501797958697
1701,0.529079897090281
1702,0.5067175278995429
1703,0.48133121001480395
1704,0.470465229803924
1705,0.46264224528031295
1706,0.455161941851892
1707,0.44762212240196997
1708,0.440998729917854
1709,0.4399740011002021
1710,0.45015205093540506
1711,0.474329305466692
1712,0.5177263334916561
1713,0.5731716421818399
1714,0.615035771548576
1715,0.645761273268745
1716,0.683128894309918
1717,0.71565627255547
1718,0.726898085886848
1719,0.7241784913820191
1720,0.7169196218990991
1721,0.708616946777384
1722,0.696445520364493
1723,0.67204499056863
1724,0.616774859139255
1725,0.49079213158228596
1726,0.439842231082037
1727,0.38754420836421205
1728,0.46047394869429903
1729,0.441516755107147
1730,0.44798474500823
1731,0.46458629816411295
1732,0.490132834805794
1733,0.517760270240889
1734,0.5545058249240129
1735,0.5951423925879039
1736,0.5921217453035991
1737,0.6483282288322321
1738,0.7189624162611541
1739,0.7761396986903449
1740,0.8833682055973371
1741,1.0891681238952802
1742,1.2364597502138102
1743,1.2738605384330501
1744,1.2187500315701998
1745,1.09041034143862
1746,0.9261159400063671
1747,0.801580651367309
1748,0.698345468656636
1749,0.6545250166189029
1750,0.626860518030501
1751,0.595455090935685
1752,0.5820127811499229
1753,0.57233496291588
1754,0.563081075643413
1755,0.553753561069709
1756,0.5455597587733421
1757,0.5442920662186029
1758,0.5568833369778431
1759,0.586793031167546
1760,0.6404795171698741
1761,0.709070937466628
1762,0.760861073739417
1763,0.798871607941563
1764,0.845099111419755
1765,0.8853387480111751
1766,0.899246001146312
1767,0.895881589366052
1768,0.886901638143048
1769,0.8766303944199191
1770,0.8615731164568259
1771,0.831387208320873
1772,0.763012499904824
1773,0.607159201940927
1774,0.544129053460409
1775,0.47943114228145
1776,0.490354266367772
1777,0.47016693377234897
1778,0.47705463382967705
1779,0.49473346765165904
1780,0.5219377281069779
1781,0.5513579176156639
1782,0.590487904360869
1783,0.6337613932977221
1784,0.630544735140943
1785,0.690398477299314
1786,0.7656161421756971
1787,0.82650367871923
1788,0.9406902814297271
1789,1.1598446293395002
1790,1.31669406147423
1791,1.3565218000918502
1792,1.2978351529134
1793,1.16116745481933
1794,0.986211931469782
1795,0.8535955038289541
1796,0.743661353536682
1797,0.69699737684094
1798,0.6675377191377989
1799,0.6340943827520771
1800,0.6197797967218001
1801,0.6094739814337671
1802,0.599619606137602
1803,0.589686825838537
1804,0.580961324808153
1805,0.579611371234401
1806,0.5930196940142071
1807,0.6248702388566769
1808,0.6820404599564419
1809,0.755082801817713
1810,0.8102336183821272
1811,0.8507106696155159
1812,0.899937892172489
1813,0.9427886930389491
1814,0.9575983927572671
1815,0.9540156631045991
1816,0.9444529996651999
1817,0.9335152512978471
1818,0.9174809012330408
1819,0.8853362188234889
1820,0.812524651353642
1821,0.646557977667133
1822,0.579437780520574
1823,0.5105415989631951
1824,0.46678104347721006
1825,0.4475641939049339
1826,0.454120775626416
1827,0.47094971964685106
1828,0.496846166263747
1829,0.524852013668492
1830,0.562100870866111
1831,0.603294036106553
1832,0.600232015127206
1833,0.657208356798813
1834,0.7288100181017529
1835,0.7867704556708441
1836,0.8954676675032951
1837,1.10408641973246
1838,1.25339549405332
1839,1.2913085594967602
1840,1.2354432060431202
1841,1.1053456518839098
1842,0.9388009160623371
1843,0.8125598721433309
1844,0.707910680922223
1845,0.66349002176047
1846,0.635446603549767
1847,0.603611017472133
1848,0.5899845888623609
1849,0.580174213906995
1850,0.5707935764800329
1851,0.561338303281391
1852,0.5530322707755579
1853,0.551747214682401
1854,0.5645109476153229
1855,0.594830313789114
1856,0.6492521416207429
1857,0.718783056085045
1858,0.7712825599544559
1859,0.8098137230491629
1860,0.8566744029466529
1861,0.897465200364287
1862,0.911562940635432
1863,0.9081524466304409
1864,0.8990494973449621
1865,0.8886375687733551
1866,0.8733740518263728
1867,0.842774688414043
1868,0.773463454125126
1869,0.6154754392564511
1870,0.5515819691444389
1871,0.485997893049485
1872,0.47827938809806503
1873,0.4585891646345471
1874,0.46530725641994797
1875,0.48255075240357004
1876,0.509085113245599
1877,0.5377808363198011
1878,0.575947254765411
1879,0.618155142468509
1880,0.615017693892115
1881,0.673397549311614
1882,0.746762993845668
1883,0.806151186665016
1884,0.917525966531646
1885,1.13128368132371
1886,1.28427072675234
1887,1.32311771506646
1888,1.2658762151404
1889,1.1325739324838402
1890,0.961926654808808
1891,0.832575880859928
1892,0.7253488375992629
1893,0.679833952237743
1894,0.651099732865683
1895,0.61847993212243
1896,0.604517839984125
1897,0.5944658033895961
1898,0.584854090165093
1899,0.575165902645611
1900,0.566655265378041
1901,0.5653385541480209
1902,0.578416699591824
1903,0.6094829309732409
1904,0.665245346517351
1905,0.736489034941705
1906,0.79028177339369
1907,0.829762085126921
1908,0.8777770969197579
1909,0.9195727051638409
1910,0.9340177189120871
1911,0.9305232132790642
1912,0.921196028563691
1913,0.910527620118796
1914,0.894888112800236
1915,0.863534986932017
1916,0.7925163901246609
1917,0.6306366134410839
1918,0.5651692380716999
1919,0.497969611561583
1920,0.472113937067217
1921,0.484139200560572
1922,0.49330657999927097
1923,0.501382135033438
1924,0.511290765130168
1925,0.523348485317382
1926,0.539831571244494
1927,0.556532107530766
1928,0.586228554364172
1929,0.6286854290277161
1930,0.681474741580032
1931,0.7538250268925061
1932,0.849502791781882
1933,1.01132321780669
1934,1.12285486751458
1935,1.1220105093264598
1936,1.08495106011307
1937,1.02572130900895
1938,0.9683904401811869
1939,0.9162514837389549
1940,0.8543911501648129
1941,0.8215497554785269
1942,0.8081515793138291
1943,0.805225253633295
1944,0.807078458490929
1945,0.813982238894405
1946,0.8046228043927061
1947,0.8177177469560258
1948,0.838262218263732
1949,0.862585216547458
1950,0.884495221327077
1951,0.913096408291173
1952,0.938475240170243
1953,0.964997821775499
1954,0.989971098579327
1955,1.00226704758028
1956,0.9952531667548579
1957,0.9775791075332099
1958,0.950135568412737
1959,0.923134619890563
1960,0.9065447752692141
1961,0.9040507815272629
1962,0.8902266329256591
1963,0.823813831948228
1964,0.7384065989099291
1965,0.619245252333776
1966,0.50775130199244
1967,0.4600886735738621
1968,0.47452856120164605
1969,0.486615327838997
1970,0.495829593789413
1971,0.503946451205386
1972,0.513905758936246
1973,0.5260251482670389
1974,0.542592536846465
1975,0.559378487933718
1976,0.5892268170811179
1977,0.631900837196609
