time,temperature,precipitation,snowfall,snow_mass,air_density,radiation_surface,radiation_toa,cloud_cover
2019-01-06 23:00:00,3.496,0.002,0.0,0.0,1.279,0.0,0.0,0.879
2019-01-06 23:30:00,3.5625,0.0035,0.0,0.0,1.2799999999999998,0.0,0.0,0.9305
2019-01-07 00:00:00,3.629,0.005,0.0,0.0,1.281,0.0,0.0,0.982
2019-01-07 00:30:00,3.6135,0.0085,0.0,0.0,1.283,0.0,0.0,0.9895
2019-01-07 01:00:00,3.598,0.012,0.0,0.0,1.285,0.0,0.0,0.997
2019-01-07 01:30:00,3.4595000000000002,0.0125,0.0,0.0,1.286,0.0,0.0,0.998
2019-01-07 02:00:00,3.321,0.013,0.0,0.0,1.287,0.0,0.0,0.999
2019-01-07 02:30:00,3.3055000000000003,0.0125,0.0,0.0,1.287,0.0,0.0,0.9984999999999999
2019-01-07 03:00:00,3.29,0.012,0.0,0.0,1.287,0.0,0.0,0.998
2019-01-07 03:30:00,3.3025,0.0115,0.0,0.0,1.2865,0.0,0.0,0.998
2019-01-07 04:00:00,3.315,0.011,0.0,0.0,1.286,0.0,0.0,0.998
2019-01-07 04:30:00,3.4154999999999998,0.010499999999999999,0.0,0.0,1.2850000000000001,0.0,0.0,0.998
2019-01-07 05:00:00,3.516,0.01,0.0,0.0,1.284,0.0,0.0,0.998
2019-01-07 05:30:00,3.7075,0.0085,0.0,0.0,1.2825,0.0,0.0,0.9984999999999999
2019-01-07 06:00:00,3.899,0.007,0.0,0.0,1.281,0.0,0.0,0.999
2019-01-07 06:30:00,4.114,0.006,0.0,0.0,1.2799999999999998,0.0,0.0,0.999
2019-01-07 07:00:00,4.329,0.005,0.0,0.0,1.279,0.0,0.0,0.999
2019-01-07 07:30:00,4.548,0.0045000000000000005,0.0,0.0,1.2774999999999999,3.412,28.5105,0.997
2019-01-07 08:00:00,4.767,0.004,0.0,0.0,1.276,6.824,57.021,0.995
2019-01-07 08:30:00,5.1240000000000006,0.004,0.0,0.0,1.2745,24.589499999999997,131.351,0.984
2019-01-07 09:00:00,5.481,0.004,0.0,0.0,1.273,42.355,205.681,0.973
2019-01-07 09:30:00,5.9905,0.0035,0.0,0.0,1.2705,62.583,260.2315,0.9804999999999999
2019-01-07 10:00:00,6.5,0.003,0.0,0.0,1.268,82.811,314.782,0.988
2019-01-07 10:30:00,7.016,0.0035,0.0,0.0,1.2650000000000001,89.7415,344.2365,0.9864999999999999
2019-01-07 11:00:00,7.532,0.004,0.0,0.0,1.262,96.672,373.691,0.985
2019-01-07 11:30:00,8.0245,0.0045000000000000005,0.0,0.0,1.259,106.9085,376.0325,0.986
2019-01-07 12:00:00,8.517,0.005,0.0,0.0,1.256,117.145,378.374,0.987
2019-01-07 12:30:00,8.8195,0.0045000000000000005,0.0,0.0,1.2534999999999998,106.3155,353.504,0.982
2019-01-07 13:00:00,9.122,0.004,0.0,0.0,1.251,95.486,328.634,0.977
2019-01-07 13:30:00,9.1665,0.0035,0.0,0.0,1.25,86.51650000000001,278.17150000000004,0.9724999999999999
2019-01-07 14:00:00,9.211,0.003,0.0,0.0,1.249,77.547,227.709,0.968
2019-01-07 14:30:00,9.0275,0.003,0.0,0.0,1.249,48.554,155.1705,0.9675
2019-01-07 15:00:00,8.844,0.003,0.0,0.0,1.249,19.561,82.632,0.967
2019-01-07 15:30:00,8.6555,0.0045000000000000005,0.0,0.0,1.2495,9.7815,41.325,0.9755
2019-01-07 16:00:00,8.467,0.006,0.0,0.0,1.25,0.002,0.018,0.984
2019-01-07 16:30:00,8.385000000000002,0.007,0.0,0.0,1.2505,0.001,0.009,0.987
2019-01-07 17:00:00,8.303,0.008,0.0,0.0,1.251,0.0,0.0,0.99
2019-01-07 17:30:00,8.2595,0.009000000000000001,0.0,0.0,1.2515,0.0,0.0,0.988
2019-01-07 18:00:00,8.216,0.01,0.0,0.0,1.252,0.0,0.0,0.986
2019-01-07 18:30:00,8.2035,0.012,0.0,0.0,1.252,0.0,0.0,0.985
2019-01-07 19:00:00,8.191,0.014,0.0,0.0,1.252,0.0,0.0,0.984
2019-01-07 19:30:00,8.1965,0.0125,0.0,0.0,1.2515,0.0,0.0,0.9855
2019-01-07 20:00:00,8.202,0.011,0.0,0.0,1.251,0.0,0.0,0.987
2019-01-07 20:30:00,8.157,0.009,0.0,0.0,1.2515,0.0,0.0,0.985
2019-01-07 21:00:00,8.112,0.007,0.0,0.0,1.252,0.0,0.0,0.983
2019-01-07 21:30:00,7.827999999999999,0.0045000000000000005,0.0,0.0,1.2525,0.0,0.0,0.981
2019-01-07 22:00:00,7.544,0.002,0.0,0.0,1.253,0.0,0.0,0.979
2019-01-07 22:30:00,7.0725,0.001,0.0,0.0,1.255,0.0,0.0,0.971
2019-01-07 23:00:00,6.601,0.0,0.0,0.0,1.257,0.0,0.0,0.963
2019-01-07 23:30:00,5.917,0.0,0.0,0.0,1.2599999999999998,0.0,0.0,0.9564999999999999
2019-01-08 00:00:00,5.233,0.0,0.0,0.0,1.263,0.0,0.0,0.95
2019-01-08 00:30:00,4.6645,0.0,0.0,0.0,1.2654999999999998,0.0,0.0,0.947
2019-01-08 01:00:00,4.096,0.0,0.0,0.0,1.268,0.0,0.0,0.944
2019-01-08 01:30:00,3.799,0.0,0.0,0.0,1.2694999999999999,0.0,0.0,0.944
2019-01-08 02:00:00,3.502,0.0,0.0,0.0,1.271,0.0,0.0,0.944
2019-01-08 02:30:00,3.4459999999999997,0.0,0.0,0.0,1.2715,0.0,0.0,0.9444999999999999
2019-01-08 03:00:00,3.39,0.0,0.0,0.0,1.272,0.0,0.0,0.945
2019-01-08 03:30:00,3.3045,0.0005,0.0,0.0,1.272,0.0,0.0,0.9464999999999999
2019-01-08 04:00:00,3.219,0.001,0.0,0.0,1.272,0.0,0.0,0.948
2019-01-08 04:30:00,3.2515,0.001,0.0,0.0,1.272,0.0,0.0,0.953
2019-01-08 05:00:00,3.284,0.001,0.0,0.0,1.272,0.0,0.0,0.958
2019-01-08 05:30:00,3.332,0.0015,0.0,0.0,1.272,0.0,0.0,0.964
2019-01-08 06:00:00,3.38,0.002,0.0,0.0,1.272,0.0,0.0,0.97
2019-01-08 06:30:00,3.591,0.002,0.0,0.0,1.272,0.0,0.0,0.9744999999999999
2019-01-08 07:00:00,3.802,0.002,0.0,0.0,1.272,0.0,0.0,0.979
2019-01-08 07:30:00,4.06,0.0015,0.0,0.0,1.271,5.379,29.61,0.981
2019-01-08 08:00:00,4.318,0.001,0.0,0.0,1.27,10.758,59.22,0.983
2019-01-08 08:30:00,4.7044999999999995,0.0005,0.0,0.0,1.2685,31.554499999999997,133.8355,0.9115
2019-01-08 09:00:00,5.091,0.0,0.0,0.0,1.267,52.351,208.451,0.84
2019-01-08 09:30:00,5.5,0.0,0.0,0.0,1.266,98.085,263.054,0.6759999999999999
2019-01-08 10:00:00,5.909,0.0,0.0,0.0,1.265,143.819,317.657,0.512
2019-01-08 10:30:00,6.3465,0.0,0.0,0.0,1.2635,184.575,347.131,0.3295
2019-01-08 11:00:00,6.784,0.0,0.0,0.0,1.262,225.331,376.605,0.147
2019-01-08 11:30:00,7.067,0.0,0.0,0.0,1.2610000000000001,235.49599999999998,378.97,0.088
2019-01-08 12:00:00,7.35,0.0,0.0,0.0,1.26,245.661,381.335,0.029
2019-01-08 12:30:00,7.3655,0.0,0.0,0.0,1.2595,228.3155,356.4415,0.023
2019-01-08 13:00:00,7.381,0.0,0.0,0.0,1.259,210.97,331.548,0.017
2019-01-08 13:30:00,7.1065000000000005,0.0,0.0,0.0,1.259,172.1095,281.06600000000003,0.035500000000000004
2019-01-08 14:00:00,6.832,0.0,0.0,0.0,1.259,133.249,230.584,0.054
2019-01-08 14:30:00,6.0335,0.0,0.0,0.0,1.2605,85.79599999999999,157.958,0.033
2019-01-08 15:00:00,5.235,0.0,0.0,0.0,1.262,38.343,85.332,0.012
2019-01-08 15:30:00,4.2435,0.0,0.0,0.0,1.264,19.175,42.686499999999995,0.009000000000000001
2019-01-08 16:00:00,3.252,0.0,0.0,0.0,1.266,0.007,0.041,0.006
2019-01-08 16:30:00,3.0004999999999997,0.0,0.0,0.0,1.268,0.0035,0.0205,0.008
2019-01-08 17:00:00,2.749,0.0,0.0,0.0,1.27,0.0,0.0,0.01
2019-01-08 17:30:00,2.521,0.0,0.0,0.0,1.272,0.0,0.0,0.0455
2019-01-08 18:00:00,2.293,0.0,0.0,0.0,1.274,0.0,0.0,0.081
2019-01-08 18:30:00,2.168,0.0,0.0,0.0,1.2755,0.0,0.0,0.20850000000000002
2019-01-08 19:00:00,2.043,0.0,0.0,0.0,1.277,0.0,0.0,0.336
2019-01-08 19:30:00,2.079,0.001,0.0,0.0,1.279,0.0,0.0,0.495
2019-01-08 20:00:00,2.115,0.002,0.0,0.0,1.281,0.0,0.0,0.654
2019-01-08 20:30:00,2.1390000000000002,0.0025,0.0,0.0,1.282,0.0,0.0,0.804
2019-01-08 21:00:00,2.163,0.003,0.0,0.0,1.283,0.0,0.0,0.954
2019-01-08 21:30:00,2.157,0.004,0.0,0.0,1.2839999999999998,0.0,0.0,0.9755
2019-01-08 22:00:00,2.151,0.005,0.0,0.0,1.285,0.0,0.0,0.997
2019-01-08 22:30:00,2.0675,0.006,0.0,0.0,1.2854999999999999,0.0,0.0,0.996
2019-01-08 23:00:00,1.984,0.007,0.0,0.0,1.286,0.0,0.0,0.995
2019-01-08 23:30:00,1.9515,0.007,0.0,0.0,1.286,0.0,0.0,0.991
2019-01-09 00:00:00,1.919,0.007,0.0,0.0,1.286,0.0,0.0,0.987
2019-01-09 00:30:00,1.952,0.006,0.0,0.0,1.286,0.0,0.0,0.9764999999999999
2019-01-09 01:00:00,1.985,0.005,0.0,0.0,1.286,0.0,0.0,0.966
2019-01-09 01:30:00,1.9315,0.0045000000000000005,0.0,0.0,1.2854999999999999,0.0,0.0,0.9430000000000001
2019-01-09 02:00:00,1.878,0.004,0.0,0.0,1.285,0.0,0.0,0.92
2019-01-09 02:30:00,1.817,0.003,0.0,0.0,1.285,0.0,0.0,0.91
2019-01-09 03:00:00,1.756,0.002,0.0,0.0,1.285,0.0,0.0,0.9
2019-01-09 03:30:00,1.604,0.002,0.0,0.0,1.286,0.0,0.0,0.8365
2019-01-09 04:00:00,1.452,0.002,0.0,0.0,1.287,0.0,0.0,0.773
2019-01-09 04:30:00,1.1564999999999999,0.0015,0.0,0.0,1.2879999999999998,0.0,0.0,0.7375
2019-01-09 05:00:00,0.861,0.001,0.0,0.0,1.289,0.0,0.0,0.702
2019-01-09 05:30:00,0.704,0.001,0.0,0.0,1.29,0.0,0.0,0.6579999999999999
2019-01-09 06:00:00,0.547,0.001,0.0,0.0,1.291,0.0,0.0,0.614
2019-01-09 06:30:00,0.2755,0.0015,0.001,0.0,1.2925,0.0,0.0,0.613
2019-01-09 07:00:00,0.004,0.002,0.002,0.0,1.294,0.0,0.0,0.612
2019-01-09 07:30:00,0.018000000000000002,0.002,0.002,0.0,1.2945,9.097,30.8035,0.542
2019-01-09 08:00:00,0.032,0.002,0.002,0.0,1.295,18.194,61.607,0.472
2019-01-09 08:30:00,0.3995,0.001,0.001,0.0,1.294,64.92,136.5285,0.292
2019-01-09 09:00:00,0.767,0.0,0.0,0.0,1.293,111.646,211.45,0.112
2019-01-09 09:30:00,1.341,0.0,0.0,0.0,1.291,155.8505,266.116,0.068
2019-01-09 10:00:00,1.915,0.0,0.0,0.0,1.289,200.055,320.782,0.024
2019-01-09 10:30:00,2.5155000000000003,0.0,0.0,0.0,1.2865,222.5215,350.256,0.0325
2019-01-09 11:00:00,3.116,0.0,0.0,0.0,1.284,244.988,379.73,0.041
2019-01-09 11:30:00,3.515,0.0,0.0,0.0,1.2814999999999999,244.373,382.1145,0.3335
2019-01-09 12:00:00,3.914,0.0,0.0,0.0,1.279,243.758,384.499,0.626
2019-01-09 12:30:00,4.0285,0.0,0.0,0.0,1.278,222.3005,359.586,0.7625
2019-01-09 13:00:00,4.143,0.0,0.0,0.0,1.277,200.843,334.673,0.899
2019-01-09 13:30:00,3.9524999999999997,0.0,0.0,0.0,1.277,163.665,284.12850000000003,0.8365
2019-01-09 14:00:00,3.762,0.0,0.0,0.0,1.277,126.487,233.584,0.774
2019-01-09 14:30:00,3.085,0.0005,0.0,0.0,1.278,81.912,160.9015,0.7735000000000001
2019-01-09 15:00:00,2.408,0.001,0.0,0.0,1.279,37.337,88.219,0.773
2019-01-09 15:30:00,1.545,0.001,0.0,0.0,1.281,18.677500000000002,44.1585,0.8500000000000001
2019-01-09 16:00:00,0.682,0.001,0.0,0.0,1.283,0.018,0.098,0.927
2019-01-09 16:30:00,0.47400000000000003,0.0005,0.0,0.0,1.2845,0.009,0.049,0.9165000000000001
2019-01-09 17:00:00,0.266,0.0,0.0,0.0,1.286,0.0,0.0,0.906
2019-01-09 17:30:00,0.029500000000000012,0.0,0.0,0.0,1.288,0.0,0.0,0.911
2019-01-09 18:00:00,-0.207,0.0,0.0,0.0,1.29,0.0,0.0,0.916
2019-01-09 18:30:00,-0.3175,0.0,0.0,0.0,1.2915,0.0,0.0,0.859
2019-01-09 19:00:00,-0.428,0.0,0.0,0.0,1.293,0.0,0.0,0.802
2019-01-09 19:30:00,-0.2645,0.0005,0.0005,0.0,1.294,0.0,0.0,0.8335
2019-01-09 20:00:00,-0.101,0.001,0.001,0.0,1.295,0.0,0.0,0.865
2019-01-09 20:30:00,-0.0465,0.0025,0.0025,0.0,1.2959999999999998,0.0,0.0,0.877
2019-01-09 21:00:00,0.008,0.004,0.004,0.0,1.297,0.0,0.0,0.889
2019-01-09 21:30:00,-0.0705,0.005,0.005,0.0005,1.2974999999999999,0.0,0.0,0.8725
2019-01-09 22:00:00,-0.149,0.006,0.006,0.001,1.298,0.0,0.0,0.856
2019-01-09 22:30:00,-0.22599999999999998,0.006500000000000001,0.006500000000000001,0.001,1.2985,0.0,0.0,0.852
2019-01-09 23:00:00,-0.303,0.007,0.007,0.001,1.299,0.0,0.0,0.848
2019-01-09 23:30:00,-0.3815,0.006500000000000001,0.006500000000000001,0.001,1.2995,0.0,0.0,0.856
2019-01-10 00:00:00,-0.46,0.006,0.006,0.001,1.3,0.0,0.0,0.864
2019-01-10 00:30:00,-0.5395,0.006,0.006,0.001,1.3005,0.0,0.0,0.8875
2019-01-10 01:00:00,-0.619,0.006,0.006,0.001,1.301,0.0,0.0,0.911
2019-01-10 01:30:00,-0.724,0.006,0.006,0.001,1.301,0.0,0.0,0.9475
2019-01-10 02:00:00,-0.829,0.006,0.006,0.001,1.301,0.0,0.0,0.984
2019-01-10 02:30:00,-0.9135,0.006500000000000001,0.006500000000000001,0.001,1.302,0.0,0.0,0.9864999999999999
2019-01-10 03:00:00,-0.998,0.007,0.007,0.001,1.303,0.0,0.0,0.989
2019-01-10 03:30:00,-0.9884999999999999,0.0055,0.0055,0.001,1.3025,0.0,0.0,0.9895
2019-01-10 04:00:00,-0.979,0.004,0.004,0.001,1.302,0.0,0.0,0.99
2019-01-10 04:30:00,-0.9995,0.004,0.004,0.0005,1.302,0.0,0.0,0.99
2019-01-10 05:00:00,-1.02,0.004,0.004,0.0,1.302,0.0,0.0,0.99
2019-01-10 05:30:00,-1.0725,0.004,0.004,0.0,1.3025,0.0,0.0,0.9695
2019-01-10 06:00:00,-1.125,0.004,0.004,0.0,1.303,0.0,0.0,0.949
2019-01-10 06:30:00,-1.1804999999999999,0.0035,0.0035,0.0,1.303,0.0,0.0,0.8879999999999999
2019-01-10 07:00:00,-1.236,0.003,0.003,0.0,1.303,0.0,0.0,0.827
2019-01-10 07:30:00,-1.1364999999999998,0.0025,0.0025,0.0,1.303,7.75,32.0805,0.7755
2019-01-10 08:00:00,-1.037,0.002,0.002,0.0,1.303,15.5,64.161,0.724
2019-01-10 08:30:00,-0.45699999999999996,0.0015,0.001,0.0,1.3005,37.675,139.368,0.7295
2019-01-10 09:00:00,0.123,0.001,0.0,0.0,1.298,59.85,214.575,0.735
2019-01-10 09:30:00,0.6535,0.001,0.0,0.0,1.296,74.6595,269.2845,0.7565
2019-01-10 10:00:00,1.184,0.001,0.0,0.0,1.294,89.469,323.994,0.778
2019-01-10 10:30:00,1.6195,0.002,0.0,0.0,1.2915,90.941,353.5495,0.8485
2019-01-10 11:00:00,2.055,0.003,0.0,0.0,1.289,92.413,383.105,0.919
2019-01-10 11:30:00,2.383,0.0055,0.0,0.0,1.287,83.4785,385.46950000000004,0.9235
2019-01-10 12:00:00,2.711,0.008,0.0,0.0,1.285,74.544,387.834,0.928
2019-01-10 12:30:00,2.8865,0.0125,0.0,0.0,1.2835,64.138,362.87850000000003,0.9045000000000001
2019-01-10 13:00:00,3.062,0.017,0.0,0.0,1.282,53.732,337.923,0.881
2019-01-10 13:30:00,3.106,0.02,0.0,0.0,1.2810000000000001,45.545,287.34749999999997,0.8554999999999999
2019-01-10 14:00:00,3.15,0.023,0.0,0.0,1.28,37.358,236.772,0.83
2019-01-10 14:30:00,3.033,0.0265,0.0,0.0,1.2795,24.3275,164.006,0.8354999999999999
2019-01-10 15:00:00,2.916,0.03,0.0,0.0,1.279,11.297,91.24,0.841
2019-01-10 15:30:00,2.9275,0.0315,0.0,0.0,1.2785,5.65,45.714999999999996,0.8725
2019-01-10 16:00:00,2.939,0.033,0.0,0.0,1.278,0.003,0.19,0.904
2019-01-10 16:30:00,3.1654999999999998,0.0345,0.0,0.0,1.2770000000000001,0.0015,0.095,0.9115
2019-01-10 17:00:00,3.392,0.036,0.0,0.0,1.276,0.0,0.0,0.919
2019-01-10 17:30:00,3.599,0.0485,0.0,0.0,1.275,0.0,0.0,0.8865000000000001
2019-01-10 18:00:00,3.806,0.061,0.0,0.0,1.274,0.0,0.0,0.854
2019-01-10 18:30:00,3.9565,0.066,0.0,0.0,1.2730000000000001,0.0,0.0,0.8065
2019-01-10 19:00:00,4.107,0.071,0.0,0.0,1.272,0.0,0.0,0.759
2019-01-10 19:30:00,4.321,0.074,0.0,0.0,1.271,0.0,0.0,0.7965
2019-01-10 20:00:00,4.535,0.077,0.0,0.0,1.27,0.0,0.0,0.834
2019-01-10 20:30:00,4.811,0.0755,0.0,0.0,1.2690000000000001,0.0,0.0,0.877
2019-01-10 21:00:00,5.087,0.074,0.0,0.0,1.268,0.0,0.0,0.92
2019-01-10 21:30:00,5.2615,0.061,0.0,0.0,1.2675,0.0,0.0,0.9075
2019-01-10 22:00:00,5.436,0.048,0.0,0.0,1.267,0.0,0.0,0.895
2019-01-10 22:30:00,5.266500000000001,0.033,0.0,0.0,1.2679999999999998,0.0,0.0,0.8315
2019-01-10 23:00:00,5.097,0.018,0.0,0.0,1.269,0.0,0.0,0.768
2019-01-10 23:30:00,4.689,0.013,0.0,0.0,1.2705,0.0,0.0,0.7515000000000001
2019-01-11 00:00:00,4.281,0.008,0.0,0.0,1.272,0.0,0.0,0.735
2019-01-11 00:30:00,3.9165,0.009000000000000001,0.0,0.0,1.275,0.0,0.0,0.843
2019-01-11 01:00:00,3.552,0.01,0.0,0.0,1.278,0.0,0.0,0.951
2019-01-11 01:30:00,3.2205,0.013500000000000002,0.0,0.0,1.28,0.0,0.0,0.9564999999999999
2019-01-11 02:00:00,2.889,0.017,0.0,0.0,1.282,0.0,0.0,0.962
2019-01-11 02:30:00,2.7455,0.017,0.0,0.0,1.2825,0.0,0.0,0.965
2019-01-11 03:00:00,2.602,0.017,0.0,0.0,1.283,0.0,0.0,0.968
2019-01-11 03:30:00,2.7465,0.018500000000000003,0.0,0.0,1.282,0.0,0.0,0.975
2019-01-11 04:00:00,2.891,0.02,0.0,0.0,1.281,0.0,0.0,0.982
2019-01-11 04:30:00,3.0555000000000003,0.0195,0.0,0.0,1.2799999999999998,0.0,0.0,0.989
2019-01-11 05:00:00,3.22,0.019,0.0,0.0,1.279,0.0,0.0,0.996
2019-01-11 05:30:00,3.3445,0.014499999999999999,0.0,0.0,1.2785,0.0,0.0,0.997
2019-01-11 06:00:00,3.469,0.01,0.0,0.0,1.278,0.0,0.0,0.998
2019-01-11 06:30:00,3.582,0.0075,0.0,0.0,1.2774999999999999,0.0,0.0,0.995
2019-01-11 07:00:00,3.695,0.005,0.0,0.0,1.277,0.0,0.0,0.992
2019-01-11 07:30:00,3.841,0.004,0.0,0.0,1.2765,6.125,33.44,0.992
2019-01-11 08:00:00,3.987,0.003,0.0,0.0,1.276,12.25,66.88,0.992
2019-01-11 08:30:00,4.2844999999999995,0.0025,0.0,0.0,1.2755,31.668,142.3625,0.991
2019-01-11 09:00:00,4.582,0.002,0.0,0.0,1.275,51.086,217.845,0.99
2019-01-11 09:30:00,4.8635,0.0015,0.0,0.0,1.274,69.24199999999999,272.626,0.9915
2019-01-11 10:00:00,5.145,0.001,0.0,0.0,1.273,87.398,327.407,0.993
2019-01-11 10:30:00,5.5305,0.0005,0.0,0.0,1.271,102.9575,356.9435,0.993
2019-01-11 11:00:00,5.916,0.0,0.0,0.0,1.269,118.517,386.48,0.993
2019-01-11 11:30:00,6.237,0.0,0.0,0.0,1.267,128.2145,388.90700000000004,0.991
2019-01-11 12:00:00,6.558,0.0,0.0,0.0,1.265,137.912,391.334,0.989
2019-01-11 12:30:00,6.7204999999999995,0.0,0.0,0.0,1.2639999999999998,136.9195,366.3165,0.987
2019-01-11 13:00:00,6.883,0.0,0.0,0.0,1.263,135.927,341.299,0.985
2019-01-11 13:30:00,6.716,0.0005,0.0,0.0,1.263,108.835,290.6915,0.987
2019-01-11 14:00:00,6.549,0.001,0.0,0.0,1.263,81.743,240.084,0.989
2019-01-11 14:30:00,6.0575,0.0015,0.0,0.0,1.2635,51.934,167.256,0.991
2019-01-11 15:00:00,5.566,0.002,0.0,0.0,1.264,22.125,94.428,0.993
2019-01-11 15:30:00,5.33,0.0025,0.0,0.0,1.2645,11.081,47.3735,0.984
2019-01-11 16:00:00,5.094,0.003,0.0,0.0,1.265,0.037,0.319,0.975
2019-01-11 16:30:00,5.0745000000000005,0.0035,0.0,0.0,1.2654999999999998,0.0185,0.1595,0.9624999999999999
2019-01-11 17:00:00,5.055,0.004,0.0,0.0,1.266,0.0,0.0,0.95
2019-01-11 17:30:00,4.933,0.005,0.0,0.0,1.266,0.0,0.0,0.9455
2019-01-11 18:00:00,4.811,0.006,0.0,0.0,1.266,0.0,0.0,0.941
2019-01-11 18:30:00,4.646,0.007,0.0,0.0,1.266,0.0,0.0,0.9165
2019-01-11 19:00:00,4.481,0.008,0.0,0.0,1.266,0.0,0.0,0.892
2019-01-11 19:30:00,4.3774999999999995,0.007,0.0,0.0,1.2665,0.0,0.0,0.7925
2019-01-11 20:00:00,4.274,0.006,0.0,0.0,1.267,0.0,0.0,0.693
2019-01-11 20:30:00,4.0775,0.005,0.0,0.0,1.267,0.0,0.0,0.578
2019-01-11 21:00:00,3.881,0.004,0.0,0.0,1.267,0.0,0.0,0.463
2019-01-11 21:30:00,3.8185,0.0035,0.0,0.0,1.2675,0.0,0.0,0.4475
2019-01-11 22:00:00,3.756,0.003,0.0,0.0,1.268,0.0,0.0,0.432
2019-01-11 22:30:00,3.7495,0.0025,0.0,0.0,1.2685,0.0,0.0,0.399
2019-01-11 23:00:00,3.743,0.002,0.0,0.0,1.269,0.0,0.0,0.366
2019-01-11 23:30:00,3.731,0.002,0.0,0.0,1.269,0.0,0.0,0.34199999999999997
2019-01-12 00:00:00,3.719,0.002,0.0,0.0,1.269,0.0,0.0,0.318
2019-01-12 00:30:00,3.6929999999999996,0.003,0.0,0.0,1.27,0.0,0.0,0.4305
2019-01-12 01:00:00,3.667,0.004,0.0,0.0,1.271,0.0,0.0,0.543
2019-01-12 01:30:00,3.7329999999999997,0.0075,0.0,0.0,1.2719999999999998,0.0,0.0,0.726
2019-01-12 02:00:00,3.799,0.011,0.0,0.0,1.273,0.0,0.0,0.909
2019-01-12 02:30:00,3.7845,0.016,0.0,0.0,1.273,0.0,0.0,0.952
2019-01-12 03:00:00,3.77,0.021,0.0,0.0,1.273,0.0,0.0,0.995
2019-01-12 03:30:00,3.8200000000000003,0.025,0.0,0.0,1.2725,0.0,0.0,0.9964999999999999
2019-01-12 04:00:00,3.87,0.029,0.0,0.0,1.272,0.0,0.0,0.998
2019-01-12 04:30:00,4.1739999999999995,0.032,0.0,0.0,1.2694999999999999,0.0,0.0,0.9984999999999999
2019-01-12 05:00:00,4.478,0.035,0.0,0.0,1.267,0.0,0.0,0.999
2019-01-12 05:30:00,5.0465,0.0285,0.0,0.0,1.2635,0.0,0.0,0.9984999999999999
2019-01-12 06:00:00,5.615,0.022,0.0,0.0,1.26,0.0,0.0,0.998
2019-01-12 06:30:00,6.1114999999999995,0.018,0.0,0.0,1.2574999999999998,0.0,0.0,0.9975
2019-01-12 07:00:00,6.608,0.014,0.0,0.0,1.255,0.0,0.0,0.997
2019-01-12 07:30:00,6.8469999999999995,0.015,0.0,0.0,1.253,1.808,34.9045,0.995
2019-01-12 08:00:00,7.086,0.016,0.0,0.0,1.251,3.616,69.809,0.993
2019-01-12 08:30:00,7.3135,0.019,0.0,0.0,1.25,9.671000000000001,145.5455,0.9915
2019-01-12 09:00:00,7.541,0.022,0.0,0.0,1.249,15.726,221.282,0.99
2019-01-12 09:30:00,7.7265,0.0215,0.0,0.0,1.2480000000000002,26.191,276.095,0.991
2019-01-12 10:00:00,7.912,0.021,0.0,0.0,1.247,36.656,330.908,0.992
2019-01-12 10:30:00,8.161,0.018000000000000002,0.0,0.0,1.246,68.065,360.5065,0.987
2019-01-12 11:00:00,8.41,0.015,0.0,0.0,1.245,99.474,390.105,0.982
2019-01-12 11:30:00,8.474499999999999,0.017,0.0,0.0,1.2445,104.7045,392.53200000000004,0.9824999999999999
2019-01-12 12:00:00,8.539,0.019,0.0,0.0,1.244,109.935,394.959,0.983
2019-01-12 12:30:00,8.3575,0.0155,0.0,0.0,1.2445,90.4405,369.94100000000003,0.9835
2019-01-12 13:00:00,8.176,0.012,0.0,0.0,1.245,70.946,344.923,0.984
2019-01-12 13:30:00,7.96,0.0095,0.0,0.0,1.2455,53.9405,294.25350000000003,0.9875
2019-01-12 14:00:00,7.744,0.007,0.0,0.0,1.246,36.935,243.584,0.991
2019-01-12 14:30:00,7.534,0.006,0.0,0.0,1.2465000000000002,25.3495,170.678,0.992
2019-01-12 15:00:00,7.324,0.005,0.0,0.0,1.247,13.764,97.772,0.993
2019-01-12 15:30:00,7.167999999999999,0.006,0.0,0.0,1.2475,6.8999999999999995,49.1445,0.991
2019-01-12 16:00:00,7.012,0.007,0.0,0.0,1.248,0.036,0.517,0.989
2019-01-12 16:30:00,6.964499999999999,0.0075,0.0,0.0,1.248,0.018,0.2585,0.989
2019-01-12 17:00:00,6.917,0.008,0.0,0.0,1.248,0.0,0.0,0.989
2019-01-12 17:30:00,6.951499999999999,0.0095,0.0,0.0,1.248,0.0,0.0,0.989
2019-01-12 18:00:00,6.986,0.011,0.0,0.0,1.248,0.0,0.0,0.989
2019-01-12 18:30:00,7.1045,0.016,0.0,0.0,1.2469999999999999,0.0,0.0,0.988
2019-01-12 19:00:00,7.223,0.021,0.0,0.0,1.246,0.0,0.0,0.987
2019-01-12 19:30:00,7.374499999999999,0.02,0.0,0.0,1.245,0.0,0.0,0.982
2019-01-12 20:00:00,7.526,0.019,0.0,0.0,1.244,0.0,0.0,0.977
2019-01-12 20:30:00,7.6105,0.0115,0.0,0.0,1.2435,0.0,0.0,0.97
2019-01-12 21:00:00,7.695,0.004,0.0,0.0,1.243,0.0,0.0,0.963
2019-01-12 21:30:00,7.7445,0.004,0.0,0.0,1.2425000000000002,0.0,0.0,0.9415
2019-01-12 22:00:00,7.794,0.004,0.0,0.0,1.242,0.0,0.0,0.92
